CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2021
35162;Louvigné-du-Désert;3.7
35168;Val d'Anast;7.3
35173;Melesse;9.3
35184;Montauban-de-Bretagne;9
35188;Montfort-sur-Meu;7.5
35189;Montgermont;9.8
35196;Mordelles;9.6
35210;Pacé;11.9
35219;Pipriac;1.4
35223;Plélan-le-Grand;6.1
35236;Redon;5.9
35238;Rennes;11.5
35239;Retiers;5
35240;Le Rheu;9.1
35253;Saint-Aubin-du-Cormier;9.7
35257;Maen Roch;8.1
35278;Saint-Grégoire;30.3
35281;Saint-Jacques-de-la-Lande;7.9
35288;Saint-Malo;15.8
35297;Saint-Méen-le-Grand;6.4
35334;Thorigné-Fouillard;8.2
35337;Tinténiac;8.1
35352;Vern-sur-Seiche;10.1
35360;Vitré;7.8
36001;Aigurande;4
36006;Argenton-sur-Creuse;5.9
36018;Le Blanc;5.4
36031;Buzançais;5.3
36034;Chabris;3.9
36044;Châteauroux;6.7
36045;Châtillon-sur-Indre;10.9
36046;La Châtre;7.3
36063;Déols;4.6
36088;Issoudun;3.3
36093;Levroux;3.9
36228;Valençay;5.4
37003;Amboise;9.3
37014;Azay-le-Rideau;9.1
37018;Ballan-Miré;7.1
37022;Beaumont-en-Véron;10.9
37027;Bléré;7.4
37031;Bourgueil;8.2
37050;Chambray-lès-Tours;16.4
37063;Château-Renault;8.1
37072;Chinon;12.1
37104;Esvres;9.2
37109;Fondettes;10.6
37115;Descartes;5.9
37119;L'Île-Bouchard;10.8
37122;Joué-lès-Tours;10
37123;Langeais;7.1
37130;Ligueil;9.7
37132;Loches;8.9
37139;Luynes;10
37156;Montlouis-sur-Loire;10.4
37159;Monts;9.2
37167;Neuillé-Pont-Pierre;8.9
37195;La Riche;8.8
37196;Richelieu;4.9
37208;Saint-Avertin;12
37214;Saint-Cyr-sur-Loire;12
37226;Sainte-Maure-de-Touraine;5.4
37233;Saint-Pierre-des-Corps;5.7
37261;Tours;9.9
38001;Les Abrets en Dauphiné;7.1
38006;Allevard;9.2
38012;Aoste;11.6
38013;Apprieu;8.4
38022;Les Avenières Veyrins-Thuellin;3.3
38034;Beaurepaire;3.9
38052;Le Bourg-d'Oisans;16.4
38053;Bourgoin-Jallieu;10.9
38085;Charvieu-Chavagneux;5.9
38130;La Côte-Saint-André;9.7
38138;Crémieu;6.6
38140;Crolles;14.1
38150;Domène;11.7
38151;Échirolles;17.1
38158;Eybens;11.7
38169;Fontaine;9
38179;Gières;14
38185;Grenoble;10
38189;Heyrieux;10.1
38193;L'Isle-d'Abeau;6.9
38226;Mens;10.6
38229;Meylan;16.9
38239;Moirans;11
38247;Montalieu-Vercieu;6.2
38261;Morestel;3.8
38269;La Mure;7.1
38298;Le Péage-de-Roussillon;8.3
38314;Pontcharra;9.4
38315;Le Pont-de-Beauvoisin;7.4
38317;Le Pont-de-Claix;7.6
38318;Pont-Évêque;9.3
38337;Rives;7.2
38344;Roussillon;7.5
38382;Saint-Égrève;7.3
38384;Saint-Étienne-de-Saint-Geoirs;7.1
38397;Saint-Ismier;11.4
38399;Saint-Jean-de-Bournay;5.9
38412;Saint-Laurent-du-Pont;6.8
38416;Saint-Marcellin;6.5
38421;Saint-Martin-d'Hères;10.3
38468;Salaise-sur-Sanne;7.5
38474;Sassenage;7.3
38485;Seyssinet-Pariset;11.6
38486;Seyssins;8.9
38509;La Tour-du-Pin;8.7
38511;Le Touvet;11.3
38516;La Tronche;11.5
38517;Tullins;8.9
38524;Varces-Allières-et-Risset;5.8
38544;Vienne;9.3
38545;Vif;8.6
38548;Villard-de-Lans;13.4
38553;Villefontaine;8.7
38562;Vizille;7.5
38563;Voiron;11.8
38565;Voreppe;9
39013;Arbois;7
39056;Bletterans;15.1
39097;Champagnole;5.5
39128;Chaussin;3.9
39154;Clairvaux-les-Lacs;9.9
39198;Dole;9.1
39300;Lons-le-Saunier;7.2
39368;Hauts de Bienne;4.5
39434;Poligny;8
39470;Les Rousses;8.3
39475;Saint-Amour;4.7
39478;Saint-Claude;6.2
39487;Saint-Laurent-en-Grandvaux;7.7
39500;Salins-les-Bains;10.9
39526;Tavaux;11.4
40001;Aire-sur-l'Adour;14.3
40046;Biscarrosse;10.3
40065;Capbreton;18.4
40088;Dax;16.2
40119;Hagetmau;7.1
40133;Labenne;5.3
40134;Labouheyre;8
40184;Mimizan;9.1
40192;Mont-de-Marsan;10.6
40194;Montfort-en-Chalosse;9.5
40197;Morcenx;10.2
40201;Mugron;8.3
40217;Parentis-en-Born;13.2
40224;Peyrehorade;9
40233;Pouillon;4.6
40245;Roquefort;7.1
40273;Saint-Martin-de-Seignanx;7.5
40279;Saint-Paul-lès-Dax;8.5
40281;Saint-Pierre-du-Mont;8.2
40282;Saint-Sever;7.8
40284;Saint-Vincent-de-Tyrosse;11.8
40310;Soustons;9.3
40312;Tarnos;12.7
40313;Tartas;8.1
40331;Villeneuve-de-Marsan;5.7
41018;Blois;8.1
41025;Bracieux;7.4
41047;La Chaussée-Saint-Victor;9.4
41059;Contres;6.3
41106;Lamotte-Beuvron;8.6
41136;Mer;5.9
41143;Mondoubleau;6.7
41149;Montoire-sur-le-Loir;7.6
41151;Montrichard Val de Cher;8.5
41167;Veuzain-sur-Loire;6.6
41194;Romorantin-Lanthenay;7.3
41198;Saint-Aignan;5.1
41232;Salbris;5.7
41242;Selles-sur-Cher;5
41269;Vendôme;7.2
41295;Vineuil;5.2
42005;Andrézieux-Bouthéon;12.6
42011;Balbigny;5.6
42019;Boën-sur-Lignon;6.4
42023;Bourg-Argental;9.9
42044;Le Chambon-Feugerolles;4.2
42052;Charlieu;5.5
42059;Chazelles-sur-Lyon;13.6
42071;Le Coteau;5
42094;Feurs;6.9
42095;Firminy;7.8
42110;L'Horme;6.5
42127;Mably;4.9
42147;Montbrison;8.5
42149;Montrond-les-Bains;9.7
42159;Noirétable;4.1
42165;Panissières;9.1
42168;Pélussin;8.7
42182;Renaison;7.8
42183;La Ricamarie;6.3
42184;Riorges;4.3
42186;Rive-de-Gier;7.3
42187;Roanne;11.5
42189;Roche-la-Molière;7.1
42204;Saint-Bonnet-le-Château;5.2
42207;Saint-Chamond;7.3
42218;Saint-Étienne;10.8
42222;Saint-Galmier;7.3
42275;Saint-Priest-en-Jarez;27.4
42279;Saint-Just-Saint-Rambert;10.7
42302;Sorbiers;9.8
42305;La Talaudière;6
42316;Unieux;4.5
42323;Veauche;7.7
42330;Villars;11.4
43012;Aurec-sur-Loire;10.1
43040;Brioude;7.9
43041;Brives-Charensac;8.6
43051;Le Chambon-sur-Lignon;8.6
43080;Craponne-sur-Arzon;7.8
43087;Dunières;12.4
43112;Langeac;8.6
43137;Monistrol-sur-Loire;8.9
43157;Le Puy-en-Velay;9.5
43162;Retournac;4.9
43177;Saint-Didier-en-Velay;10.1
43200;Saint-Julien-Chapteuil;10.3
43224;Sainte-Sigolène;6.2
43234;Saugues;3.1
43244;Tence;6.6
43268;Yssingeaux;7.9
44002;Aigrefeuille-sur-Maine;6.7
44003;Ancenis;5.6
44009;Basse-Goulaine;8.6
44015;Blain;8
44018;Bouaye;8.2
44020;Bouguenais;7.5
44026;Carquefou;8.2
44029;Divatte-sur-Loire;7.5
44035;La Chapelle-sur-Erdre;10.1
44036;Châteaubriant;5.7
44043;Clisson;8.6
44047;Couëron;8.1
44049;Le Croisic;2.9
44051;Derval;3.5
44055;La Baule-Escoublac;9.1
44067;Guémené-Penfao;5.7
44069;Guérande;12.9
44072;Herbignac;6.1
44081;Legé;9.8
44087;Machecoul-Saint-Même;5.4
44101;La Montagne;14.1
44103;Montoir-de-Bretagne;5.4
44109;Nantes;12.5
44110;Nort-sur-Erdre;7.1
44113;Nozay;5.1
44114;Orvault;10.7
44129;Pontchâteau;5.6
44131;Pornic;12.9
44132;Pornichet;15.3
44135;Le Pouliguen;19.9
44143;Rezé;11
44154;Saint-Brevin-les-Pins;6.8
44158;Saint-Étienne-de-Montluc;8.2
44161;Saint-Gildas-des-Bois;4
44162;Saint-Herblain;12.2
44169;Saint-Julien-de-Concelles;9
44172;Sainte-Luce-sur-Loire;10.4
44180;Saint-Mars-la-Jaille;1.2
44184;Saint-Nazaire;13.7
44186;Sainte-Pazanne;6.2
44187;Saint-Père-en-Retz;8.9
44188;Saint-Philbert-de-Grand-Lieu;8
44190;Saint-Sébastien-sur-Loire;8.4
44194;Sautron;9.4
44195;Savenay;8.8
44198;Les Sorinières;10.8
44204;Thouaré-sur-Loire;11.9
44209;Treillières;9.3
44210;Trignac;5.8
44211;La Turballe;10.1
44212;Vallet;8.8
44213;Loireauxence;5.2
44215;Vertou;10.1
44223;Geneston;7.3
45004;Amilly;5.7
45028;Beaugency;5.5
45030;Beaune-la-Rolande;2.8
45031;Bellegarde;2.5
45053;Briare;7.3
45068;Châlette-sur-Loing;2.4
45075;La Chapelle-Saint-Mesmin;7.5
45082;Châteauneuf-sur-Loire;5.3
45083;Château-Renard;6.9
45085;Châtillon-Coligny;2.4
45089;Chécy;7
45115;Courtenay;0.6
45145;Ferrières-en-Gâtinais;1.8
45146;La Ferté-Saint-Aubin;6.7
45147;Fleury-les-Aubrais;4.4
45155;Gien;5.8
45169;Ingré;4.8
45173;Jargeau;4.4
45187;Lorris;4.3
45191;Le Malesherbois;4.5
45203;Meung-sur-Loire;8.2
45208;Montargis;8.1
45224;Neuville-aux-Bois;6.6
45232;Olivet;9.8
45234;Orléans;7.8
45248;Patay;3
45252;Pithiviers;3.4
45258;Puiseaux;4.3
45274;Saint-Denis-en-Val;9
45284;Saint-Jean-de-Braye;5.7
45285;Saint-Jean-de-la-Ruelle;8.5
45286;Saint-Jean-le-Blanc;4.4
45302;Saran;8.8
45315;Sully-sur-Loire;6.1
46029;Biars-sur-Cère;8.7
46042;Cahors;9
46102;Figeac;8.6
46127;Gourdon;7
46128;Gramat;8.5
46143;Lacapelle-Marival;1.9
46201;Montcuq-en-Quercy-Blanc;10.4
46225;Prayssac;10.4
46231;Puy-l'Évêque;6.4
46251;Saint-Céré;9
46309;Souillac;6.8
46330;Vayrac;9.8
47001;Agen;10.7
47004;Aiguillon;14
47027;Bias;2.3
47031;Boé;2.1
47032;Bon-Encontre;7.9
47051;Castelculier;2.3
47052;Casteljaloux;7.6
47057;Castillonnès;7.1
47086;Duras;13.6
47106;Fumel;4.8
47157;Marmande;6.8
47168;Miramont-de-Guyenne;6.1
47175;Monflanquin;4.5
47195;Nérac;6.7
47201;Le Passage;6.9
47252;Sainte-Livrade-sur-Lot;4.3
47310;Tonneins;2.7
47323;Villeneuve-sur-Lot;7.3
47324;Villeréal;14.3
48034;La Canourgue;8.7
48061;Florac Trois Rivières;7.8
48080;Langogne;5.9
48092;Marvejols;5.7
48095;Mende;8.6
48140;Saint-Chély-d'Apcher;9.1
49007;Angers;12.9
49015;Avrillé;13.2
49018;Baugé-en-Anjou;8.8
49020;Beaucouzé;9
49021;Beaufort-en-Anjou;8
49023;Beaupréau-en-Mauges;7.7
49042;Brain-sur-l'Authion;13.1
49050;Brissac Loire Aubance;11.9
49054;Candé;9.2
49063;Chalonnes-sur-Loire;11.6
49080;Châteauneuf-sur-Sarthe;9.9
49092;Chemillé-en-Anjou;6.7
49099;Cholet;8.1
49125;Doué-en-Anjou;7.3
49127;Durtal;7.1
49176;Le Lion-d'Angers;7.5
49180;Longué-Jumelles;7.5
49183;Val d'Erdre-Auxence;8.2
49214;Montreuil-Juigné;10
49215;Montreuil-Bellay;4.8
49223;Mûrs-Erigné;10.8
49228;Noyant-Villages;7
49244;Mauges-sur-Loire;9.6
49246;Les Ponts-de-Cé;11.5
49248;Ombrée d'Anjou;5.2
49261;Les Rosiers-sur-Loire;6.2
49267;Saint-Barthélemy-d'Anjou;7.6
49283;Saint-Georges-sur-Loire;15
49301;Sèvremoine;7.5
49313;Saint-Pierre-Montlimart;3.8
49323;Verrières-en-Anjou;13.1
49328;Saumur;8.9
49331;Segré-en-Anjou Bleu;7.5
49333;Seiches-sur-le-Loir;9.4
49345;Bellevigne-en-Layon;5.9
49347;Tiercé;10.1
49353;Trélazé;16
49373;Lys-Haut-Layon;5.4
50002;Agneaux;6.9
50003;Agon-Coutainville;9.1
50025;Avranches;5.3
50031;Barneville-Carteret;6.8
50041;La Hague;3.6
50074;Brécey;2.7
50076;Bréhal;8.2
50082;Bricquebec-en-Cotentin;7
50099;Carentan les Marais;5.3
50129;Cherbourg-en-Cotentin;8.3
50147;Coutances;7.7
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);8.5
50218;Granville;10
50236;La Haye;6.1
50237;La Haye-Pesnel;9.7
50341;Montebourg;4.8
50359;Mortain-Bocage;6
50394;Périers;6.5
50402;Les Pieux;4.9
50410;Pontorson;6.3
50484;Saint-Hilaire-du-Harcouët;5.9
50487;Saint-James;9
50502;Saint-Lô;7.4
50539;Saint-Pierre-Église;4.5
50551;Saint-Sauveur-le-Vicomte;5.5
50562;Saint-Vaast-la-Hougue;5.3
50582;Sourdeval;2.2
50601;Torigny-les-Villes;7.6
50602;Tourlaville;8.5
50615;Valognes;3
50639;Villedieu-les-Poêles-Rouffigny;6.9
51030;Aÿ-Champagne;9.5
51108;Châlons-en-Champagne;7.5
51172;Cormontreuil;10.5
51217;Dormans;9.7
51230;Épernay;7
51248;Fère-Champenoise;5.7
51250;Fismes;5.5
51380;Montmirail;6.6
51388;Mourmelon-le-Grand;6.1
51454;Reims;10.1
51506;Saint-Memmie;6.2
51507;Sainte-Menehould;8.9
51535;Sézanne;5.6
51559;Suippes;4.1
51573;Tinqueux;12.4
51612;Vertus;10
51649;Vitry-le-François;7.2
52060;Bourbonne-les-Bains;6.5
52093;Chalindrey;7.8
52121;Chaumont;8.5
52197;Fayl-Billot;4.1
52250;Joinville;6.7
52269;Langres;5.4
52331;La Porte du Der;5.7
52332;Val-de-Meuse;8.5
52353;Nogent;4.9
52448;Saint-Dizier;6.3
52550;Wassy;3.5
53003;Ambrières-les-Vallées;5.9
53062;Château-Gontier;6
53077;Cossé-le-Vivien;4.5
53084;Craon;9.4
53096;Ernée;5.3
53097;Évron;7.3
53107;Gorron;5.7
53127;Lassay-les-Châteaux;2.1
53130;Laval;6.8
53147;Mayenne;5.8
53152;Meslay-du-Maine;5.9
53185;Pré-en-Pail-Saint-Samson;7
53188;Renazé;10.6
53201;Saint-Berthevin;5
53271;Villaines-la-Juhel;2.8
54039;Baccarat;4
54076;Blainville-sur-l'Eau;8.2
54099;Val de Briey;7.9
54115;Champigneulles;12.3
54159;Dombasle-sur-Meurthe;11.9
54184;Essey-lès-Nancy;14.3
54215;Frouard;9.1
54273;Jarny;4.3
54274;Jarville-la-Malgrange;9.3
54280;Joeuf;8.1
54304;Laxou;13.8
54322;Longuyon;6.5
54323;Longwy;6.1
54328;Ludres;12.1
54329;Lunéville;12.6
54382;Mont-Saint-Martin;3.6
54395;Nancy;11.8
54397;Neuves-Maisons;8.6
54425;Piennes;4.2
54431;Pont-à-Mousson;9.6
54482;Saint-Max;9.6
54528;Toul;8.6
54547;Vandoeuvre-lès-Nancy;17.2
54563;Vézelise;10.4
54578;Villers-lès-Nancy;8.3
54580;Villerupt;5.5
55029;Bar-le-Duc;5.4
55122;Commercy;8.1
55181;Étain;8.7
55291;Ligny-en-Barrois;6.8
55427;Revigny-sur-Ornain;10.3
55463;Saint-Mihiel;10
55502;Stenay;5.1
55533;Vaucouleurs;5.9
55545;Verdun;8.7
56003;Arradon;14.8
56007;Auray;15.4
56010;Baud;5.8
56013;Belz;9.7
56034;Carnac;13.6
56036;Caudan;8.7
56053;Elven;7.4
56057;Le Faouët;7.4
56061;La Gacilly;6
56066;Gourin;13.1
56067;Grand-Champ;9.7
56069;Groix;0
56073;Guémené-sur-Scorff;5.7
56075;Guer;11.6
56078;Guidel;10.2
56083;Hennebont;8.2
56085;Hoedic;0
56086;Île-d'Houat;46.3
56087;Île-aux-Moines;16.1
56088;Île-d'Arz;0
56091;Josselin;5.1
56098;Lanester;8.6
56107;Larmor-Plage;9.6
56117;Locminé;6.6
56121;Lorient;11
56124;Malestroit;8
56127;Mauron;7
56143;Muzillac;12.7
56152;Le Palais;14.6
56158;Plescop;11.4
56162;Ploemeur;12.9
56164;Ploeren;4.5
56165;Ploërmel;8.8
56166;Plouay;10.4
56177;Pluvigner;7.2
56178;Pontivy;6.1
56184;Questembert;9.8
56185;Quéven;9.7
56186;Quiberon;10.4
56193;Riantec;10.2
56195;La Roche-Bernard;8.2
56206;Saint-Avé;9.2
56240;Sarzeau;8.9
56243;Séné;10.1
56251;Theix-Noyalo;7.4
56260;Vannes;16
57019;Amnéville;13.4
57032;Ars-sur-Moselle;8.5
57089;Bitche;4.7
57097;Boulay-Moselle;8.9
57106;Bouzonville;4
57132;Château-Salins;10.7
57160;Creutzwald;5.9
57177;Dieuze;4.4
57206;Fameck;6.5
57207;Farébersviller;2.7
57209;Faulquemont;3.8
57221;Florange;5.8
57227;Forbach;4.8
57240;Freyming-Merlebach;4.7
57269;Guénange;6.1
57283;Hagondange;11.8
57306;Hayange;5.2
57323;Hettange-Grande;4.6
57412;Longeville-lès-Metz;10.1
57413;Longeville-lès-Saint-Avold;4.2
57433;Maizières-lès-Metz;4.9
57447;Marly;9.3
57463;Metz;10.6
57474;Mondelange;5.5
57480;Montigny-lès-Metz;10.1
57483;Morhange;7.4
57487;Moulins-lès-Metz;10.8
57491;Moyeuvre-Grande;6.6
57537;Petite-Rosselle;1.6
57540;Phalsbourg;5.5
57556;Puttelange-aux-Lacs;6.1
57572;Rémilly;11.5
57589;Rohrbach-lès-Bitche;5.2
57591;Rombas;9
57606;Saint-Avold;7.4
57628;Sarralbe;10.4
57630;Sarrebourg;8.2
57631;Sarreguemines;7.5
57650;Sierck-les-Bains;6.4
57660;Stiring-Wendel;5.7
57663;Talange;12
57666;Terville;2.8
57672;Thionville;9.8
57683;Uckange;5.7
57751;Woippy;7.1
57757;Yutz;9.2
58059;La Charité-sur-Loire;3.1
58062;Château-Chinon (Ville);3.1
58079;Clamecy;5.8
58083;Corbigny;6.2
58086;Cosne-Cours-sur-Loire;5.7
58095;Decize;5.3
58117;Fourchambault;8
58134;Imphy;1.5
58149;Luzy;11.2
58182;Moulins-Engilbert;9.9
58194;Nevers;7.5
58218;Prémery;2.3
58264;Saint-Pierre-le-Moûtier;5.9
58303;Varennes-Vauzelles;6.3
59008;Aniche;6.6
59009;Villeneuve-d'Ascq;10.2
59011;Annoeullin;10.8
59014;Anzin;6.5
59015;Arleux;7.8
59017;Armentières;14.5
59028;Auby;5.3
59032;Aulnoy-lez-Valenciennes;8
59033;Aulnoye-Aymeries;5.6
59036;Avesnes-sur-Helpe;9.3
59043;Bailleul;9.7
59051;La Bassée;11.2
59053;Bavay;7
59067;Bergues;8.2
59090;Bondues;6.1
59092;Bouchain;7.3
59094;Bourbourg;5.2
59112;Bruay-sur-l'Escaut;4.5
59122;Cambrai;7.3
59131;Cappelle-la-Grande;5
59135;Cassel;8.1
59136;Le Cateau-Cambrésis;4.5
59139;Caudry;7.1
59143;La Chapelle-d'Armentières;12.8
59152;Comines;9.4
59153;Condé-sur-l'Escaut;5.8
59155;Coudekerque-Branche;5.8
59163;Croix;10.1
59168;Cysoing;10.9
59170;Dechy;9.8
59172;Denain;10.6
59178;Douai;9.3
59179;Douchy-les-Mines;7.8
59183;Dunkerque;10.5
59205;Escaudain;4.7
59212;Estaires;8.8
59220;Faches-Thumesnil;8.2
59234;Flers-en-Escrebieux;10.1
59239;Flines-lez-Raches;8.9
59249;Fourmies;4.4
59268;La Gorgue;17.1
59271;Grande-Synthe;5.8
59273;Gravelines;5.3
59279;Halluin;9.6
59286;Haubourdin;8.7
59291;Hautmont;7
59295;Hazebrouck;7.9
59299;Hem;14.2
59309;Hondschoote;6.5
59317;Houplines;7.8
59324;Jeumont;6.8
59327;Lallaing;6.8
59328;Lambersart;12.6
59329;Lambres-lez-Douai;9.6
59331;Landrecies;7.8
59339;Leers;8.5
59343;Lesquin;11.3
59350;Lille;12.7
59352;Linselles;10.7
59360;Loos;8.7
59365;Louvroil;3.9
59367;Lys-lez-Lannoy;9.3
59368;La Madeleine;13.7
59375;Marchiennes;4.3
59378;Marcq-en-Baroeul;10.9
59383;Marly;9.7
59386;Marquette-lez-Lille;9.3
59392;Maubeuge;6.3
59400;Merville;7.4
59410;Mons-en-Baroeul;8.5
59421;Mouvaux;10.7
59426;Neuville-en-Ferrain;7.8
59431;Nieppe;12.7
59449;Orchies;13.2
59452;Ostricourt;9.6
59459;Petite-Forêt;11.7
59466;Pont-à-Marcq;14
59481;Le Quesnoy;10
59491;Raismes;8.9
59507;Ronchin;7.6
59508;Roncq;9.6
59512;Roubaix;10.9
59526;Saint-Amand-les-Eaux;12.2
59527;Saint-André-lez-Lille;11.4
59544;Saint-Saulve;10.6
59560;Seclin;9.6
59569;Sin-le-Noble;5.7
59571;Solesmes;8.4
59574;Somain;8.3
59580;Steenvoorde;10.7
59586;Templeuve-en-Pévèle;11.2
59599;Tourcoing;9
59603;Trith-Saint-Léger;4.8
59606;Valenciennes;12.7
59616;Vieux-Condé;8.7
59636;Wambrechies;13.1
59646;Wasquehal;6.2
59648;Wattignies;10.3
59650;Wattrelos;9
59653;Wavrin;11.7
59663;Wormhout;7.6
60057;Beauvais;7.8
60103;Bresles;4.7
60104;Breteuil;8.8
60139;Chambly;3.4
60141;Chantilly;10.8
60143;Chaumont-en-Vexin;2.3
60157;Clermont;6
60159;Compiègne;9.1
60175;Creil;8.3
60176;Crépy-en-Valois;5.7
60178;Crèvecoeur-le-Grand;5.5
60188;Cuise-la-Motte;6
60223;Estrées-Saint-Denis;7.1
60245;Formerie;3
60286;Grandvilliers;6.9
60360;Liancourt;4.3
60382;Margny-lès-Compiègne;9.1
60395;Méru;4.2
60414;Montataire;5
60439;Mouy;5.3
60463;Nogent-sur-Oise;3.9
60471;Noyon;4.9
60482;Orry-la-Ville;9.5
60500;Le Plessis-Belleville;4.9
60509;Pont-Sainte-Maxence;5.2
60533;Ressons-sur-Matz;5.8
60581;Saint-Just-en-Chaussée;4.6
60584;Saint-Leu-d'Esserent;5.6
60589;Saint-Maximin;5.7
60612;Senlis;9.2
60636;Thourotte;5.8
61001;Alençon;5.3
61006;Argentan;5.6
61038;Bellême;6.8
61117;Condé-sur-Sarthe;6.9
61145;Domfront en Poiraie;6.6
61168;La Ferté Macé;4.2
61169;Flers;4.7
61181;Gacé;6.8
61214;L'Aigle;5.3
61230;Longny les Villages;6
61293;Mortagne-au-Perche;7.4
61464;Sées;7.4
61483;Bagnoles de l'Orne Normandie;17.7
61486;Tinchebray-Bocage;8.6
61508;Vimoutiers;6.8
62004;Achicourt;8.3
62014;Aire-sur-la-Lys;7.8
62038;Ardres;4.8
62040;Arques;10.3
62041;Arras;10.7
62045;Aubigny-en-Artois;11.7
62048;Auchel;6.3
62051;Auchy-les-Mines;13
62057;Audruicq;3.7
62060;Auxi-le-Château;5.4
62063;Avesnes-le-Comte;7.1
62065;Avion;8
62080;Bapaume;6.2
62083;Barlin;3.3
62108;Berck;9.5
62119;Béthune;10.8
62126;Beuvry;6.9
62133;Billy-Montigny;9.7
62160;Boulogne-sur-Mer;10.9
62178;Bruay-la-Buissière;6
62186;Bully-les-Mines;6.3
62193;Calais;8.1
62215;Carvin;8.2
62239;Coquelles;14
62249;Courcelles-lès-Lens;5.5
62250;Courrières;13.3
62261;Cucq;19.3
62263;Dainville;6.6
62268;Desvres;6.4
62270;Divion;8.9
62297;Éperlecques;9
62318;Étaples;12.3
62361;Frévent;8.8
62364;Fruges;3.5
62397;Guînes;6.8
62413;Harnes;7.8
62427;Hénin-Beaumont;6.2
62443;Hersin-Coupigny;8.9
62447;Hesdin;5
62473;Isbergues;8.6
62491;Laventie;13.8
62497;Leforest;9.2
62498;Lens;7.9
62510;Liévin;8
62516;Lillers;4.1
62525;Longuenesse;5.8
62528;Loos-en-Gohelle;8.7
62534;Lumbres;6.8
62548;Marck;2.7
62560;Marquise;9.7
62563;Mazingarbe;5.9
62588;Montreuil;8.9
62604;Neufchâtel-Hardelot;12.4
62617;Noeux-les-Mines;6.6
62624;Noyelles-Godault;8.5
62637;Oignies;7
62643;Outreau;10.6
62667;Le Portel;9.9
62753;Saint-Laurent-Blangy;7.3
62757;Saint-Martin-lez-Tatinghem;3.3
62758;Saint-Martin-Boulogne;10.3
62765;Saint-Omer;10.8
62767;Saint-Pol-sur-Ternoise;9.1
62771;Sallaumines;5.1
62826;Le Touquet-Paris-Plage;21.3
62842;Vendin-le-Vieil;6
62861;Vimy;11.8
62865;Vitry-en-Artois;9.7
62893;Wimereux;13.2
62895;Wingles;6.1
62907;Libercourt;9.8
63001;Aigueperse;7.5
63003;Ambert;5.2
63010;Arlanc;6
63014;Aubière;10.3
63032;Beaumont;14.1
63038;Besse-et-Saint-Anastaise;12.8
63040;Billom;6.4
63047;La Bourboule;9.6
63050;Brassac-les-Mines;10
63063;Cébazat;10.2
63070;Ceyrat;10.2
63075;Chamalières;11.8
63103;Châtel-Guyon;8.8
63113;Clermont-Ferrand;10.3
63124;Cournon-d'Auvergne;9.8
63125;Courpière;6.4
63164;Gerzat;7.3
63178;Issoire;10.2
63193;Lempdes;9.9
63195;Lezoux;5.7
63210;Maringues;9.6
63214;Les Martres-de-Veyre;10.5
63231;La Monnerie-le-Montel;7.3
63236;Mont-Dore;39.3
63283;Pontaumur;8
63284;Pont-du-Château;6.7
63285;Pontgibaud;13.3
63291;Puy-Guillaume;8.2
63300;Riom;8.6
63338;Saint-Éloy-les-Mines;4.2
63349;Saint-Georges-de-Mons;6.3
63354;Saint-Gervais-d'Auvergne;9.6
63430;Thiers;6.4
63457;Vic-le-Comte;8.4
64024;Anglet;16.9
64061;Artix;7.3
64062;Arudy;10.9
64063;Arzacq-Arraziguet;0
64102;Bayonne;14.3
64122;Biarritz;21.3
64125;Bidart;9.4
64129;Billère;11.7
64132;Bizanos;10
64140;Boucau;8.1
64160;Cambo-les-Bains;13.2
64189;Ciboure;11
64230;Gan;13.4
64233;Garlin;7.2
64256;Hasparren;6.2
64260;Hendaye;8.2
64284;Jurançon;11.2
64331;Lembeye;6.5
64335;Lescar;11.2
64348;Lons;7.3
64371;Mauléon-Licharre;7.7
64405;Morlaàs;6.8
64410;Mourenx;7.3
64416;Navarrenx;9.7
64417;Nay;13.6
64422;Oloron-Sainte-Marie;10
64430;Orthez;9
64445;Pau;11.2
64453;Pontacq;8.7
64483;Saint-Jean-de-Luz;17.4
64485;Saint-Jean-Pied-de-Port;9.1
64493;Saint-Palais;9.6
64499;Salies-de-Béarn;12.4
64513;Sauveterre-de-Béarn;7.1
64519;Serres-Castet;6.8
64547;Ustaritz;7.1
65025;Argelès-Gazost;11.7
65031;Arreau;24.5
65059;Bagnères-de-Bigorre;11.2
65258;Lannemezan;6.6
65286;Lourdes;11.4
65295;Luz-Saint-Sauveur;18
65304;Maubourguet;6.4
65417;Séméac;7.4
65440;Tarbes;7.4
65447;Tournay;10.4
65452;Trie-sur-Baïse;8.2
65460;Vic-en-Bigorre;5.4
66003;Amélie-les-Bains-Palalda;22.7
66008;Argelès-sur-Mer;11.7
66016;Banyuls-sur-Mer;14.8
66021;Bompas;8.1
66024;Le Boulou;13.8
66028;Cabestany;22
66037;Canet-en-Roussillon;9.3
66049;Céret;9.6
66065;Elne;7.4
66088;Ille-sur-Têt;10.1
66108;Millas;6.1
66124;Font-Romeu-Odeillo-Via;14.2
66136;Perpignan;13.5
66148;Port-Vendres;14
66149;Prades;9.4
66164;Rivesaltes;5
66171;Saint-Cyprien;7.7
66172;Saint-Estève;11.3
66180;Saint-Laurent-de-la-Salanque;9.4
66195;Le Soler;7.5
