code_tvs,annee,NB_D101,NB_D102,NB_D103,NB_D104,NB_D105,NB_D106,NB_D401
91471,2015,1,1,1,1,1,1,2
91471,2016,1,1,1,1,1,1,2
91471,2017,1,1,1,1,1,1,2
91471,2018,1,1,1,1,1,1,2
91471,2019,1,1,1,1,1,1,2
91477,2004,0,0,0,0,0,0,1
91477,2005,1,0,0,0,0,1,1
91477,2006,2,0,0,0,0,2,1
91477,2007,0,0,0,2,0,0,1
91477,2008,0,0,0,2,0,0,1
91477,2009,0,0,0,2,0,0,1
91477,2010,0,0,0,2,0,0,1
91477,2011,0,0,0,2,0,0,1
91477,2012,0,0,0,2,0,0,1
91477,2013,0,0,0,2,0,0,1
91477,2014,0,0,0,2,0,0,1
91477,2015,0,0,0,2,0,0,1
91477,2016,0,0,0,2,0,0,1
91477,2017,0,0,0,2,0,0,1
91477,2018,0,0,0,2,0,0,1
91477,2019,0,0,0,2,0,0,1
91479,2007,0,0,0,0,0,0,1
91479,2008,0,0,0,0,0,0,1
91479,2009,0,0,0,0,0,0,1
91479,2010,0,0,0,0,0,0,1
91479,2011,0,0,0,0,0,0,1
91479,2012,0,0,0,0,0,0,1
91479,2013,0,0,0,0,0,0,1
91479,2014,0,0,0,0,0,0,1
91479,2015,0,0,0,0,0,0,1
91479,2016,0,0,0,0,0,0,1
91479,2017,0,0,0,0,0,0,0
91479,2018,0,0,0,0,0,0,0
91479,2019,0,0,0,0,0,0,0
91514,2004,0,0,0,0,0,0,3
91514,2005,0,0,0,0,0,0,3
91514,2006,0,0,0,0,0,0,3
91514,2007,1,0,0,0,0,1,3
91514,2008,1,0,0,0,0,1,4
91514,2009,1,0,0,0,0,1,5
91514,2010,1,0,0,0,0,1,5
91514,2011,1,0,0,0,0,1,5
91514,2012,1,0,0,0,0,1,5
91514,2013,1,0,0,0,0,1,5
91514,2014,1,0,0,0,0,1,5
91514,2015,1,0,0,0,0,1,5
91514,2016,1,0,0,0,0,1,5
91514,2017,1,0,0,0,0,1,5
91514,2018,1,0,0,0,0,1,5
91514,2019,1,0,0,0,0,1,5
91521,2004,4,1,0,0,0,2,2
91521,2005,4,1,0,0,0,2,2
91521,2006,4,1,0,0,0,2,2
91521,2007,1,1,0,0,0,0,2
91521,2008,2,1,0,0,0,0,2
91521,2009,2,1,0,0,0,0,2
91521,2010,2,1,0,0,0,0,2
91521,2011,2,1,0,0,0,0,2
91521,2012,2,1,0,0,0,0,2
91521,2013,1,2,0,0,0,0,2
91521,2014,1,2,0,0,0,0,2
91521,2015,1,2,0,0,0,0,2
91521,2016,1,2,0,0,0,0,2
91521,2017,1,2,0,0,0,0,2
91521,2018,1,2,0,0,0,0,2
91521,2019,1,2,0,0,0,0,2
91540,2013,0,0,0,0,0,0,0
91540,2014,0,0,0,0,0,0,0
91540,2015,0,0,0,0,0,0,0
91540,2016,0,0,0,0,0,0,0
91540,2017,0,0,0,0,0,0,0
91540,2018,0,0,0,0,0,0,0
91540,2019,0,0,0,0,0,0,0
91549,2004,1,0,0,0,0,1,3
91549,2005,1,0,0,3,0,1,3
91549,2006,1,0,0,4,0,1,3
91549,2007,0,0,0,5,0,0,5
91549,2008,0,0,0,5,0,0,5
91549,2009,0,0,0,5,0,0,5
91549,2010,0,0,0,6,0,0,5
91549,2011,0,0,0,5,0,0,5
91549,2012,0,0,0,5,0,0,5
91549,2013,0,0,0,4,0,0,5
91549,2014,0,0,0,5,0,0,5
91549,2015,0,0,0,5,0,0,5
91549,2016,0,0,0,5,0,0,5
91549,2017,0,0,0,5,0,0,4
91549,2018,0,0,0,5,0,0,4
91549,2019,0,0,0,5,0,0,4
91570,2004,0,0,0,0,0,0,1
91570,2005,0,0,0,0,0,0,1
91570,2006,0,0,0,0,0,0,1
91570,2007,0,0,0,0,0,0,2
91570,2008,0,0,0,0,0,0,2
91570,2009,0,0,0,0,0,0,2
91570,2010,0,0,0,0,0,0,2
91570,2011,0,0,0,0,0,0,2
91570,2012,0,0,0,0,0,0,2
91570,2013,0,0,0,0,0,0,2
91570,2014,0,0,0,0,0,0,2
91570,2015,0,0,0,0,0,0,2
91570,2016,0,0,0,0,0,0,2
91570,2017,0,0,0,0,0,0,2
91570,2018,0,0,0,0,0,0,2
91570,2019,0,0,0,0,0,0,2
91573,2004,0,0,0,0,0,0,2
91573,2005,0,0,0,0,0,0,2
91573,2006,0,0,0,0,0,0,2
91573,2007,0,0,0,0,0,0,2
91573,2008,0,0,0,0,0,0,2
91573,2009,0,0,0,0,0,0,2
91573,2010,0,0,0,0,0,0,2
91573,2011,0,0,0,0,0,0,2
91573,2012,0,0,0,0,0,0,2
91573,2013,0,0,0,0,0,0,2
91573,2014,0,0,0,0,0,0,2
91573,2015,0,0,0,0,0,0,2
91573,2016,0,0,0,0,0,0,2
91573,2017,0,0,0,0,0,0,2
91573,2018,0,0,0,0,0,0,2
91573,2019,0,0,0,0,0,0,2
91589,2004,0,0,0,0,0,0,3
91589,2005,0,0,0,0,0,0,2
91589,2006,0,0,0,2,0,0,2
91589,2007,0,0,0,3,0,0,4
91589,2008,0,0,0,2,0,0,4
91589,2009,0,0,0,2,0,0,4
91589,2010,0,0,0,2,0,0,4
91589,2011,0,0,0,2,0,0,4
91589,2012,0,0,0,2,0,0,4
91589,2013,0,0,0,2,0,0,4
91589,2014,0,0,0,2,0,0,4
91589,2015,0,0,0,2,0,0,4
91589,2016,0,0,0,2,0,0,4
91589,2017,0,0,0,2,0,0,5
91589,2018,0,0,0,2,0,0,5
91589,2019,0,0,0,2,0,0,5
91600,2004,0,1,0,2,0,0,2
91600,2005,1,1,0,2,0,1,2
91600,2006,1,1,0,3,0,1,2
91600,2007,0,1,0,4,0,0,2
91600,2008,0,1,0,4,0,0,2
91600,2009,0,1,0,4,0,0,2
91600,2010,0,1,0,3,0,0,2
91600,2011,0,0,0,2,0,0,2
91600,2012,0,0,0,2,0,0,2
91600,2013,0,0,0,1,0,0,2
91600,2014,0,0,0,1,0,0,2
91600,2015,0,0,0,1,0,0,2
91600,2016,0,0,0,1,0,0,2
91600,2017,0,0,0,1,0,0,2
91600,2018,0,0,0,1,0,0,2
91600,2019,0,0,0,1,0,0,2
91645,2004,0,0,0,0,0,0,3
91645,2005,0,0,0,0,0,0,3
91645,2006,0,0,0,0,0,0,2
91645,2007,0,0,0,0,0,0,4
91645,2008,0,0,0,0,0,0,4
91645,2009,0,0,0,0,0,0,4
91645,2010,0,0,0,0,0,0,4
91645,2011,0,0,0,0,0,0,4
91645,2012,0,0,0,0,0,0,4
91645,2013,0,0,0,0,0,0,4
91645,2014,0,0,0,0,0,0,4
91645,2015,0,0,0,0,0,0,4
91645,2016,0,0,0,0,0,0,4
91645,2017,0,0,0,0,0,0,4
91645,2018,0,0,0,0,0,0,4
91645,2019,0,0,0,0,0,0,4
91657,2004,2,0,0,0,0,2,1
91657,2005,1,0,0,0,0,1,1
91657,2006,1,0,0,0,0,1,1
91657,2007,0,0,0,1,0,0,2
91657,2008,0,0,0,1,0,0,2
91657,2009,0,0,0,1,0,0,2
91657,2010,0,0,0,1,0,0,2
91657,2011,0,0,0,1,0,0,2
91657,2012,0,0,0,1,0,0,2
91657,2013,0,0,0,1,0,0,2
91657,2014,0,0,0,1,0,0,2
91657,2015,0,0,0,0,0,0,2
91657,2016,0,0,0,1,0,0,2
91657,2017,0,0,0,1,0,0,2
91657,2018,0,0,0,1,0,0,2
91657,2019,0,0,0,1,0,0,2
91659,2013,0,0,0,0,0,0,0
91659,2014,0,0,0,0,0,0,0
91659,2015,0,0,0,0,0,0,0
91659,2016,0,0,0,0,0,0,0
91659,2017,0,0,0,0,0,0,0
91659,2018,0,0,0,0,0,0,0
91659,2019,0,0,0,0,0,0,0
91661,2007,0,0,0,0,0,0,1
91661,2008,0,0,0,0,0,0,1
91661,2009,0,0,0,0,0,0,1
91661,2010,0,0,0,0,0,0,1
91661,2011,0,0,0,0,0,0,1
91661,2012,0,0,0,0,0,0,1
91661,2013,0,0,0,0,0,0,1
91661,2014,0,0,0,0,0,0,1
91661,2015,0,0,0,0,0,0,1
91661,2016,0,0,0,0,0,0,1
91661,2017,0,0,0,0,0,0,1
91661,2018,0,0,0,0,0,0,1
91661,2019,0,0,0,0,0,0,1
91665,2004,0,0,1,0,0,0,0
91665,2005,0,0,1,0,0,0,0
91665,2006,0,0,1,0,0,0,0
91665,2007,1,1,1,0,0,0,1
91665,2008,1,1,1,0,0,0,1
91665,2009,1,1,1,0,0,0,1
91665,2010,1,1,1,0,0,0,1
91665,2011,1,1,1,0,0,0,1
91665,2012,1,1,1,0,0,0,1
91665,2013,1,1,1,0,0,0,1
91665,2014,1,1,1,0,0,0,1
91665,2015,1,1,1,0,0,0,1
91665,2016,1,1,1,0,0,0,1
91665,2017,1,1,1,0,0,0,2
91665,2018,1,1,1,0,0,0,2
91665,2019,1,1,1,0,0,0,2
91687,2004,1,0,0,1,0,0,2
91687,2005,1,0,0,1,0,0,2
91687,2006,1,0,0,2,0,0,3
91687,2007,2,2,0,2,0,0,6
91687,2008,2,2,0,2,0,0,6
91687,2009,2,2,0,2,0,0,5
91687,2010,1,1,0,2,0,0,5
91687,2011,1,1,0,2,0,0,5
91687,2012,1,1,0,2,0,0,5
91687,2013,1,1,0,2,0,0,5
91687,2014,1,1,0,2,0,0,5
91687,2015,1,1,0,2,0,0,5
91687,2016,1,1,0,2,0,0,5
91687,2017,1,1,0,2,0,0,5
91687,2018,1,1,0,2,0,0,5
91687,2019,1,1,0,1,0,0,5
91691,2004,2,0,0,0,0,2,1
91691,2005,3,0,0,0,0,3,1
91691,2006,3,0,0,0,0,3,1
91691,2007,1,3,0,1,0,0,3
91691,2008,1,3,0,1,0,1,3
91691,2009,1,2,0,2,0,1,3
91691,2010,1,2,0,2,0,1,3
91691,2011,1,3,0,2,0,1,3
91691,2012,1,3,0,2,0,1,2
91691,2013,1,1,0,2,0,1,2
91691,2014,1,1,0,2,0,1,2
91691,2015,1,1,0,2,0,1,2
91691,2016,1,1,0,2,0,1,2
91691,2017,1,1,0,1,0,1,3
91691,2018,1,1,0,1,0,1,3
91691,2019,1,0,0,1,0,1,3
91692,2004,2,0,0,0,0,1,0
91692,2005,2,0,0,0,0,1,0
91692,2006,1,0,0,0,0,0,0
91692,2007,0,0,0,0,0,0,1
91692,2008,0,0,0,0,0,0,1
91692,2009,0,0,0,0,0,0,1
91692,2010,0,0,0,0,0,0,1
91692,2011,0,0,0,0,0,0,1
91692,2012,0,0,0,0,0,0,1
91692,2013,0,0,0,0,0,0,1
91692,2014,0,0,0,0,0,0,1
91692,2015,0,0,0,0,0,0,1
91692,2016,0,0,0,0,0,0,1
91692,2017,0,0,0,0,0,0,1
91692,2018,0,0,0,0,0,0,1
91692,2019,0,0,0,0,0,0,1
92002,2004,1,1,0,3,0,0,3
92002,2005,1,1,0,4,0,0,3
92002,2006,3,1,0,4,0,0,3
92002,2007,1,1,0,4,0,1,5
92002,2008,1,1,0,4,0,1,5
92002,2009,1,1,0,4,0,1,4
92002,2010,1,1,0,4,0,1,4
92002,2011,1,1,0,4,0,1,4
92002,2012,1,1,0,4,0,1,4
92002,2013,2,1,0,4,0,1,4
92002,2014,2,1,0,4,0,1,4
92002,2015,2,1,0,4,0,1,4
92002,2016,2,1,0,6,0,1,4
92002,2017,2,1,0,6,0,1,4
92002,2018,2,1,0,6,0,1,4
92002,2019,2,1,0,6,0,1,4
92004,2004,1,0,0,4,0,0,4
92004,2005,1,0,0,1,0,0,4
92004,2006,2,0,0,1,0,1,4
92004,2007,1,1,0,1,0,0,8
92004,2008,1,1,0,1,0,0,9
92004,2009,1,1,0,1,0,0,9
92004,2010,1,1,0,2,0,0,9
92004,2011,1,0,0,2,0,0,9
92004,2012,1,1,0,2,0,0,9
92004,2013,0,1,0,2,0,0,9
92004,2014,0,1,0,2,0,0,9
92004,2015,0,1,0,2,0,0,9
92004,2016,0,1,0,2,0,0,9
92004,2017,0,1,0,2,0,0,9
92004,2018,0,1,0,2,0,0,10
92004,2019,0,1,0,2,0,0,11
92007,2004,0,0,0,0,0,0,2
92007,2005,0,0,0,0,0,0,2
92007,2006,0,0,0,0,0,0,2
92007,2007,0,0,0,0,0,0,4
92007,2008,0,0,0,0,0,0,4
92007,2009,0,0,0,0,0,0,4
92007,2010,0,0,0,0,0,0,4
92007,2011,0,0,0,0,0,0,4
92007,2012,0,0,0,0,0,0,4
92007,2013,0,0,0,0,0,0,4
92007,2014,0,0,0,0,0,0,4
92007,2015,0,0,0,0,0,0,4
92007,2016,0,0,0,0,0,0,4
92007,2017,0,0,0,0,0,0,4
92007,2018,0,0,0,0,0,0,4
92007,2019,0,0,0,0,0,0,4
92009,2004,0,0,0,0,0,0,3
92009,2005,0,0,0,0,0,0,3
92009,2006,0,0,0,0,0,0,3
92009,2007,0,0,0,0,0,0,4
92009,2008,0,0,0,0,0,0,4
92009,2009,0,0,0,0,0,0,4
92009,2010,0,0,0,0,0,0,4
92009,2011,0,0,0,0,0,0,4
92009,2012,0,0,0,0,0,0,4
92009,2013,0,0,0,0,0,0,4
92009,2014,0,0,0,0,0,0,4
92009,2015,0,0,0,0,0,0,4
92009,2016,0,0,0,0,0,0,4
92009,2017,0,0,0,0,0,0,4
92009,2018,0,0,0,0,0,0,4
92009,2019,0,0,0,0,0,0,4
92012,2004,6,0,1,5,0,2,4
92012,2005,6,1,1,3,0,2,4
92012,2006,6,1,1,3,0,2,4
92012,2007,5,3,1,3,0,1,7
92012,2008,6,3,1,3,0,1,7
92012,2009,6,3,1,3,0,1,8
92012,2010,5,3,1,1,0,1,8
92012,2011,5,3,1,1,0,1,7
92012,2012,5,3,1,1,0,1,7
92012,2013,5,3,1,1,0,1,8
92012,2014,5,3,1,1,0,1,8
92012,2015,5,3,1,1,0,1,8
92012,2016,4,3,1,1,0,1,8
92012,2017,4,3,1,1,0,1,8
92012,2018,4,3,1,1,0,1,8
92012,2019,4,3,1,1,0,1,8
92014,2004,0,0,0,0,0,0,2
92014,2005,0,0,0,0,0,0,2
92014,2006,0,0,0,0,0,0,2
92014,2007,1,0,0,0,0,0,3
92014,2008,1,0,0,0,0,0,3
92014,2009,1,0,0,0,0,0,3
92014,2010,1,0,0,0,0,0,3
92014,2011,1,0,0,0,0,0,3
92014,2012,1,0,0,0,0,0,3
92014,2013,1,0,0,0,0,0,3
92014,2014,1,0,0,0,0,0,3
92014,2015,1,0,0,0,0,0,3
92014,2016,1,0,0,0,0,0,3
92014,2017,0,0,0,0,0,0,3
92014,2018,0,0,0,0,0,0,2
92014,2019,0,0,0,0,0,0,2
92019,2004,0,1,0,2,0,0,3
92019,2005,0,1,0,2,0,0,3
92019,2006,0,1,0,2,0,0,3
92019,2007,0,1,0,2,0,0,5
92019,2008,0,1,0,2,0,0,5
92019,2009,0,1,0,2,0,0,5
92019,2010,0,1,0,2,0,0,5
92019,2011,0,1,0,2,0,0,5
92019,2012,0,1,0,2,0,0,5
92019,2013,0,1,0,2,0,0,5
92019,2014,0,1,0,2,0,0,5
92019,2015,0,1,0,2,0,0,5
92019,2016,0,1,0,2,0,0,5
92019,2017,0,1,0,2,0,0,5
92019,2018,0,1,0,2,0,0,5
92019,2019,0,1,0,2,0,0,5
92020,2004,0,1,0,0,0,0,2
92020,2005,0,1,0,0,0,0,3
92020,2006,0,1,0,0,0,0,3
92020,2007,0,1,0,0,0,0,6
92020,2008,0,2,0,0,0,0,6
92020,2009,0,2,0,0,0,0,5
92020,2010,0,2,0,0,0,0,5
92020,2011,0,2,0,0,0,0,4
92020,2012,0,2,0,0,0,0,4
92020,2013,0,2,0,0,0,0,4
92020,2014,0,2,0,0,0,0,4
92020,2015,0,2,0,0,0,0,4
92020,2016,0,2,0,0,0,0,4
92020,2017,0,2,0,0,0,0,4
92020,2018,0,2,0,0,0,0,4
92020,2019,0,2,0,0,0,0,4
92022,2004,0,1,0,2,0,0,0
92022,2005,0,1,0,0,0,0,0
92022,2006,0,1,0,0,0,0,0
92022,2007,0,1,0,0,0,0,0
92022,2008,0,1,0,0,0,0,1
92022,2009,0,1,0,0,0,0,1
92022,2010,0,1,0,0,0,0,1
92022,2011,0,1,0,0,0,0,1
92022,2012,0,1,0,0,0,0,1
92022,2013,0,0,0,0,0,0,1
92022,2014,0,0,0,0,0,0,1
92022,2015,0,0,0,0,0,0,1
92022,2016,0,0,0,0,0,0,1
92022,2017,0,0,0,0,0,0,1
92022,2018,0,0,0,0,0,0,1
92022,2019,0,0,0,0,0,0,1
92023,2004,4,1,0,3,0,1,6
92023,2005,5,1,0,1,0,1,6
92023,2006,5,1,0,1,0,1,6
92023,2007,3,2,0,1,0,1,8
92023,2008,3,2,0,1,0,1,9
92023,2009,3,2,0,1,0,1,10
92023,2010,3,2,0,1,0,1,10
92023,2011,3,2,0,2,0,1,9
92023,2012,3,2,0,2,0,1,9
92023,2013,3,2,0,2,0,1,9
92023,2014,3,2,0,3,0,2,9
92023,2015,3,2,0,3,0,2,10
92023,2016,3,2,0,3,0,2,10
92023,2017,3,2,0,3,0,2,8
92023,2018,3,2,0,3,0,2,8
92023,2019,2,2,0,2,0,1,8
92024,2004,3,0,1,3,0,2,1
92024,2005,3,0,1,2,0,2,1
92024,2006,3,0,1,3,0,2,2
92024,2007,2,4,1,5,0,1,3
92024,2008,2,4,1,5,0,1,3
92024,2009,1,4,1,5,0,1,3
92024,2010,1,4,1,4,0,1,3
92024,2011,1,3,1,4,0,1,3
92024,2012,1,3,1,4,0,1,3
92024,2013,1,3,1,3,0,1,3
92024,2014,1,3,1,3,0,1,3
92024,2015,1,3,1,3,0,1,3
92024,2016,1,2,1,3,0,1,3
92024,2017,1,2,1,3,0,1,3
92024,2018,1,2,1,3,0,1,3
92024,2019,1,1,1,3,0,1,3
92025,2004,1,0,0,1,0,1,8
92025,2005,1,0,0,1,0,1,8
92025,2006,2,0,0,1,0,1,9
92025,2007,1,1,1,2,0,1,11
92025,2008,1,1,1,2,0,1,12
92025,2009,1,1,1,2,0,1,13
92025,2010,1,1,1,2,0,1,13
92025,2011,1,1,1,2,0,1,12
92025,2012,1,1,1,2,0,1,11
92025,2013,1,1,1,2,0,1,11
92025,2014,1,1,1,2,0,1,11
92025,2015,1,1,1,2,0,1,11
92025,2016,1,1,1,2,0,1,11
92025,2017,1,1,1,3,0,1,10
92025,2018,1,1,1,3,0,1,10
92025,2019,1,1,1,3,0,1,9
92026,2004,4,0,1,1,0,2,6
92026,2005,4,1,1,1,0,2,6
92026,2006,5,1,1,1,0,3,6
92026,2007,3,3,1,2,0,0,6
92026,2008,3,3,1,2,0,0,6
92026,2009,3,3,1,1,0,0,7
92026,2010,3,3,1,2,0,0,7
92026,2011,2,2,1,2,0,0,5
92026,2012,2,2,1,2,0,0,5
92026,2013,2,2,1,2,0,0,5
92026,2014,2,2,0,2,0,0,5
92026,2015,2,2,0,2,0,0,5
92026,2016,2,2,0,2,0,0,6
92026,2017,2,2,0,2,0,0,6
92026,2018,2,2,0,2,0,0,6
92026,2019,2,2,0,2,0,0,6
92032,2004,0,1,0,2,0,0,3
92032,2005,0,1,0,2,0,0,3
92032,2006,0,1,0,2,0,0,3
92032,2007,0,1,0,2,0,0,5
92032,2008,0,1,0,2,0,0,5
92032,2009,0,1,0,2,0,0,5
92032,2010,0,1,0,2,0,0,4
92032,2011,0,1,0,2,0,0,4
92032,2012,0,1,0,2,0,0,4
92032,2013,0,1,0,2,0,0,4
92032,2014,0,1,0,2,0,0,4
92032,2015,0,1,0,2,0,0,4
92032,2016,0,1,0,2,0,0,4
92032,2017,0,1,0,2,0,0,4
92032,2018,0,1,0,2,0,0,4
92032,2019,0,1,0,2,0,0,4
92033,2004,1,0,0,1,0,1,2
92033,2005,1,0,0,1,0,1,2
92033,2006,1,0,0,1,0,1,2
92033,2007,1,1,0,2,0,1,3
92033,2008,1,1,0,2,0,1,3
92033,2009,1,1,0,2,0,1,4
92033,2010,1,1,0,2,0,1,4
92033,2011,1,1,0,1,0,1,3
92033,2012,1,1,0,1,0,1,3
92033,2013,1,1,0,1,0,1,3
92033,2014,1,1,0,2,0,1,3
92033,2015,1,1,0,2,0,1,4
92033,2016,1,1,0,2,0,1,4
92033,2017,1,1,0,2,0,1,4
92033,2018,1,1,0,2,0,1,4
92033,2019,1,1,0,2,0,1,4
92035,2004,0,0,0,2,0,0,0
92035,2005,0,1,0,1,0,0,0
92035,2006,0,1,0,1,0,0,0
92035,2007,1,1,0,1,0,0,1
92035,2008,1,1,0,1,0,0,1
92035,2009,1,1,0,1,0,0,1
92035,2010,1,1,0,1,1,0,1
92035,2011,1,1,0,1,0,0,1
92035,2012,1,1,0,1,0,0,1
92035,2013,1,1,0,1,0,0,1
92035,2014,1,1,0,1,0,0,1
92035,2015,1,1,0,1,0,0,3
92035,2016,1,1,0,1,0,0,3
92035,2017,1,1,0,1,0,0,3
92035,2018,1,1,0,1,0,0,3
92035,2019,1,1,0,1,0,0,3
92036,2004,0,1,0,5,0,0,3
92036,2005,0,1,0,2,0,0,4
92036,2006,0,1,0,3,0,0,4
92036,2007,0,1,0,3,0,0,5
92036,2008,0,1,0,3,0,0,5
92036,2009,0,1,0,3,0,0,5
92036,2010,0,1,0,4,0,0,5
92036,2011,0,1,0,4,0,0,5
92036,2012,0,1,0,4,0,0,5
92036,2013,0,1,0,4,0,0,5
92036,2014,0,1,0,4,0,0,5
92036,2015,0,1,0,4,0,0,5
92036,2016,0,1,0,4,0,0,5
92036,2017,0,1,0,4,0,0,5
92036,2018,0,1,0,3,0,0,5
92036,2019,0,1,0,3,0,0,5
92040,2004,1,1,1,0,0,1,3
92040,2005,1,1,1,0,0,1,4
92040,2006,1,1,1,0,0,1,4
92040,2007,2,3,2,1,0,0,5
92040,2008,2,3,2,1,0,0,5
92040,2009,2,3,1,1,0,0,5
92040,2010,2,3,1,1,0,0,5
92040,2011,2,3,1,1,0,0,5
92040,2012,2,3,1,1,0,0,5
92040,2013,2,3,1,1,0,0,5
92040,2014,2,3,1,1,0,0,5
92040,2015,2,3,1,1,0,0,5
92040,2016,2,3,1,2,0,0,5
92040,2017,2,3,1,2,0,0,5
92040,2018,2,2,1,2,0,0,5
92040,2019,2,3,1,2,0,0,5
92044,2004,0,0,1,2,0,0,3
92044,2005,0,0,1,1,0,0,3
92044,2006,0,0,1,1,0,0,3
92044,2007,2,0,1,2,0,1,4
92044,2008,2,0,1,2,0,1,4
92044,2009,2,0,1,2,0,1,4
92044,2010,2,0,1,2,0,1,4
92044,2011,2,0,0,2,0,1,4
92044,2012,2,0,0,2,0,1,4
92044,2013,2,0,0,2,0,1,4
92044,2014,2,0,0,2,0,1,4
92044,2015,2,0,0,2,0,1,4
92044,2016,2,0,0,2,0,1,4
92044,2017,2,0,0,2,0,1,4
92044,2018,2,0,0,1,0,1,4
92044,2019,2,0,0,1,0,1,4
92046,2004,0,1,0,2,0,0,1
92046,2005,0,1,0,2,0,0,1
92046,2006,0,1,0,2,0,0,1
92046,2007,0,1,0,2,0,0,4
92046,2008,0,1,0,2,0,0,4
92046,2009,0,1,0,2,0,0,4
92046,2010,0,1,0,4,0,0,4
92046,2011,0,1,0,3,0,0,4
92046,2012,0,1,0,3,0,0,4
92046,2013,0,1,0,4,0,0,4
92046,2014,0,1,0,4,0,0,4
92046,2015,0,1,0,4,0,0,4
92046,2016,0,1,0,4,0,0,4
92046,2017,0,1,0,4,0,0,3
92046,2018,0,1,0,4,0,0,3
92046,2019,0,1,0,4,0,0,3
92048,2004,1,0,0,1,0,0,3
92048,2005,1,0,0,1,0,0,3
92048,2006,1,0,0,1,0,0,3
92048,2007,1,1,0,1,0,0,5
92048,2008,2,1,0,1,0,0,6
92048,2009,2,1,0,1,0,0,6
92048,2010,2,1,0,1,0,0,6
92048,2011,2,1,0,1,0,0,6
92048,2012,2,1,0,1,0,0,6
92048,2013,1,0,0,1,0,1,6
92048,2014,1,0,0,1,0,1,6
92048,2015,1,0,0,1,0,1,6
92048,2016,1,0,0,1,0,1,6
92048,2017,1,0,0,1,0,1,5
92048,2018,1,0,0,1,0,1,5
92048,2019,1,0,0,1,0,1,5
92049,2004,0,0,0,3,0,0,2
92049,2005,0,0,0,3,0,0,2
92049,2006,0,0,0,4,0,0,2
92049,2007,0,0,0,3,0,0,4
92049,2008,0,0,0,3,0,0,4
92049,2009,0,0,0,3,0,0,4
92049,2010,0,0,0,3,0,0,4
92049,2011,0,0,0,3,0,0,4
92049,2012,0,0,0,3,0,0,4
92049,2013,0,0,0,3,0,0,4
92049,2014,0,0,0,3,0,0,4
92049,2015,0,0,0,3,0,0,4
92049,2016,0,0,0,3,0,0,4
92049,2017,0,0,0,3,0,0,4
92049,2018,0,0,0,3,0,0,4
92049,2019,0,0,0,3,0,0,4
92050,2004,7,0,0,2,0,6,3
92050,2005,7,0,0,1,0,6,4
92050,2006,9,0,0,3,0,6,4
92050,2007,3,3,0,7,0,1,7
92050,2008,3,3,0,7,0,2,8
92050,2009,3,3,0,7,0,2,8
92050,2010,3,3,0,7,0,2,8
92050,2011,3,3,0,7,0,2,8
92050,2012,3,3,0,7,0,2,8
92050,2013,2,2,0,6,0,1,8
92050,2014,2,2,0,6,0,1,8
92050,2015,2,2,0,8,0,1,8
92050,2016,2,2,1,7,0,1,8
92050,2017,2,2,1,7,0,1,8
92050,2018,2,2,1,6,0,1,8
92050,2019,2,2,1,6,0,1,8
92051,2004,2,1,1,0,0,1,5
92051,2005,2,0,1,0,0,1,5
92051,2006,6,0,1,0,0,4,5
92051,2007,7,2,1,0,0,1,7
92051,2008,7,2,1,0,0,1,7
92051,2009,7,2,0,1,0,1,7
92051,2010,7,2,0,4,0,1,8
92051,2011,7,2,0,2,0,1,8
92051,2012,8,4,0,2,0,1,7
92051,2013,9,5,0,2,0,1,7
92051,2014,7,1,0,2,0,1,7
92051,2015,7,1,0,3,0,1,7
92051,2016,5,1,0,3,0,1,7
92051,2017,6,1,0,3,0,1,7
92051,2018,4,2,0,3,0,1,7
92051,2019,4,1,0,4,0,1,7
92060,2004,1,0,0,0,0,0,0
92060,2005,1,0,0,0,0,0,0
92060,2006,1,0,0,0,0,0,0
92060,2007,1,0,0,0,0,0,3
92060,2008,1,0,0,0,0,0,3
92060,2009,1,0,0,0,0,0,3
92060,2010,1,0,0,0,0,0,4
92060,2011,1,0,0,0,0,0,4
92060,2012,1,0,0,0,0,0,4
92060,2013,1,0,0,0,0,0,4
92060,2014,1,0,0,0,0,0,4
92060,2015,1,0,0,0,0,0,4
92060,2016,1,0,0,0,0,0,4
92060,2017,1,0,0,0,0,0,4
92060,2018,1,0,0,0,0,0,3
92060,2019,1,0,0,0,0,0,3
92062,2004,1,0,1,0,0,1,0
92062,2005,1,0,1,0,0,1,0
92062,2006,1,0,1,0,0,1,0
92062,2007,1,1,1,0,0,0,1
92062,2008,1,1,1,0,0,0,1
92062,2009,1,1,1,0,0,0,1
92062,2010,1,1,1,0,0,0,1
92062,2011,1,1,1,0,0,0,1
92062,2012,1,1,1,0,0,0,1
92062,2013,1,1,1,0,0,0,1
92062,2014,1,0,1,0,0,0,1
92062,2015,1,0,1,0,0,0,1
92062,2016,1,0,1,0,0,0,1
92062,2017,1,0,1,0,0,0,1
92062,2018,1,0,1,0,0,0,2
92062,2019,1,0,1,0,0,0,2
92063,2004,1,0,1,1,0,1,8
92063,2005,1,0,1,2,0,1,8
92063,2006,1,0,1,2,0,1,8
92063,2007,3,2,1,2,0,1,11
92063,2008,3,2,1,2,0,1,12
92063,2009,3,3,1,2,0,1,11
92063,2010,3,3,1,2,0,1,11
92063,2011,3,3,0,2,0,1,11
92063,2012,3,3,0,2,0,1,11
92063,2013,3,3,0,2,0,0,11
92063,2014,3,3,0,2,0,0,11
92063,2015,3,3,0,2,0,0,11
