code_tvs,annee,nb_morts,nb_morts_jeunes,nb_morts_vieux,age_moyen_deces,libelle_tvs
40282,2013,162,10,126,84.41358024691358,Saint-Sever
40282,2014,140,7,107,83.33785714285715,Saint-Sever
40282,2015,166,15,111,80.99156626506024,Saint-Sever
40282,2016,158,7,126,84.5626582278481,Saint-Sever
40282,2017,166,8,127,85.07469879518072,Saint-Sever
40282,2018,149,3,113,84.9268456375839,Saint-Sever
40282,2019,142,6,105,83.4549295774648,Saint-Sever
40284,2004,86,19,44,74.51162790697674,Saint-Vincent-de-Tyrosse
40284,2005,77,9,48,78.91558441558442,Saint-Vincent-de-Tyrosse
40284,2006,78,17,37,73.72435897435898,Saint-Vincent-de-Tyrosse
40284,2007,66,13,35,77.70454545454545,Saint-Vincent-de-Tyrosse
40284,2008,77,20,38,73.62597402597403,Saint-Vincent-de-Tyrosse
40284,2009,77,13,41,75.9,Saint-Vincent-de-Tyrosse
40284,2010,96,13,59,78.98125,Saint-Vincent-de-Tyrosse
40284,2011,87,14,48,77.58045977011494,Saint-Vincent-de-Tyrosse
40284,2012,95,19,54,77.14421052631579,Saint-Vincent-de-Tyrosse
40284,2013,94,16,60,79.43723404255319,Saint-Vincent-de-Tyrosse
40284,2014,81,8,47,79.82098765432099,Saint-Vincent-de-Tyrosse
40284,2015,108,16,61,78.55833333333334,Saint-Vincent-de-Tyrosse
40284,2016,93,16,53,78.60322580645162,Saint-Vincent-de-Tyrosse
40284,2017,106,13,67,79.89150943396227,Saint-Vincent-de-Tyrosse
40284,2018,103,17,64,79.57864077669903,Saint-Vincent-de-Tyrosse
40284,2019,96,13,55,79.0125,Saint-Vincent-de-Tyrosse
40310,2004,59,13,29,75.4322033898305,Soustons
40310,2005,72,17,32,73.66527777777777,Soustons
40310,2006,57,14,27,72.30526315789474,Soustons
40310,2007,54,9,33,77.39444444444445,Soustons
40310,2008,59,7,34,78.98135593220339,Soustons
40310,2009,65,13,35,74.89846153846153,Soustons
40310,2010,81,16,44,75.07777777777778,Soustons
40310,2011,78,17,45,77.10128205128206,Soustons
40310,2012,73,11,49,78.54383561643836,Soustons
40310,2013,74,12,47,77.7945945945946,Soustons
40310,2014,84,9,48,77.60357142857143,Soustons
40310,2015,90,13,53,77.38777777777777,Soustons
40310,2016,93,17,44,76.73010752688172,Soustons
40310,2017,109,19,54,75.9302752293578,Soustons
40310,2018,118,10,78,82.10762711864406,Soustons
40310,2019,100,9,62,81.135,Soustons
40312,2004,24,5,10,73.225,Tarnos
40312,2005,32,4,19,78.9,Tarnos
40312,2006,41,7,23,77.62926829268292,Tarnos
40312,2007,37,10,21,74.98918918918919,Tarnos
40312,2008,51,12,23,72.84705882352941,Tarnos
40312,2009,42,9,22,74.78809523809524,Tarnos
40312,2010,42,6,24,76.71666666666667,Tarnos
40312,2011,35,4,25,82.40285714285714,Tarnos
40312,2012,44,5,28,79.56818181818181,Tarnos
40312,2013,45,6,29,78.48222222222222,Tarnos
40312,2014,57,13,30,75.27368421052631,Tarnos
40312,2015,39,6,15,75.53076923076924,Tarnos
40312,2016,55,7,35,79.60727272727273,Tarnos
40312,2017,49,6,34,80.57755102040817,Tarnos
40312,2018,59,9,32,79.34915254237288,Tarnos
40312,2019,53,4,36,81.27924528301887,Tarnos
40313,2004,51,3,31,81.27254901960785,Tartas
40313,2005,50,3,34,83.68599999999999,Tartas
40313,2006,51,4,29,79.07058823529411,Tartas
40313,2007,73,4,45,81.34109589041095,Tartas
40313,2008,69,8,47,81.52898550724638,Tartas
40313,2009,67,7,51,83.16119402985075,Tartas
40313,2010,65,9,42,79.58153846153846,Tartas
40313,2011,74,6,46,78.6554054054054,Tartas
40313,2012,63,4,46,82.26666666666667,Tartas
40313,2013,64,14,41,78.771875,Tartas
40313,2014,72,6,49,82.16111111111111,Tartas
40313,2015,86,6,62,82.86395348837209,Tartas
40313,2016,71,3,49,82.70704225352112,Tartas
40313,2017,79,7,54,82.36708860759494,Tartas
40313,2018,75,5,56,84.85733333333333,Tartas
40313,2019,59,6,44,83.65423728813559,Tartas
40331,2004,44,6,26,79.54318181818182,Villeneuve-de-Marsan
40331,2005,45,7,29,78.05777777777777,Villeneuve-de-Marsan
40331,2006,37,4,29,83.33513513513513,Villeneuve-de-Marsan
40331,2007,37,4,22,79.57297297297298,Villeneuve-de-Marsan
40331,2008,35,4,26,81.31714285714285,Villeneuve-de-Marsan
40331,2009,53,10,30,76.71698113207547,Villeneuve-de-Marsan
40331,2010,31,4,21,79.94516129032257,Villeneuve-de-Marsan
40331,2011,55,7,40,81.00727272727273,Villeneuve-de-Marsan
40331,2012,34,2,29,86.48235294117647,Villeneuve-de-Marsan
40331,2013,21,2,16,81.65238095238095,Villeneuve-de-Marsan
40331,2014,28,3,20,81.33214285714286,Villeneuve-de-Marsan
40331,2015,34,4,26,81.76176470588236,Villeneuve-de-Marsan
40331,2016,44,5,31,81.97727272727272,Villeneuve-de-Marsan
40331,2017,44,6,32,81.18863636363636,Villeneuve-de-Marsan
40331,2018,50,4,36,83.074,Villeneuve-de-Marsan
40331,2019,47,8,32,80.08936170212766,Villeneuve-de-Marsan
41018,2004,1108,179,537,76.38537906137184,Blois
41018,2005,1211,196,571,76.21874483897605,Blois
41018,2006,908,131,461,76.5773127753304,Blois
41018,2007,870,136,447,77.10689655172413,Blois
41018,2008,982,130,507,77.42179226069247,Blois
41018,2009,943,136,500,77.47020148462354,Blois
41018,2010,902,124,488,77.68159645232817,Blois
41018,2011,881,125,506,77.85437003405221,Blois
41018,2012,945,119,557,78.99989417989418,Blois
41018,2013,964,112,544,78.54979253112033,Blois
41018,2014,988,104,598,79.37388663967612,Blois
41018,2015,1020,107,626,79.7614705882353,Blois
41018,2016,1013,101,616,79.46130306021718,Blois
41018,2017,1021,98,587,79.18060724779627,Blois
41018,2018,1047,132,599,79.01680993314231,Blois
41018,2019,1074,93,655,80.36880819366853,Blois
41025,2004,26,3,16,79.15384615384615,Bracieux
41025,2005,33,8,19,73.95151515151515,Bracieux
41025,2006,31,2,24,87.12258064516129,Bracieux
41025,2007,29,4,22,84.41724137931034,Bracieux
41025,2008,33,3,24,82.84242424242424,Bracieux
41025,2009,26,4,17,82.62307692307692,Bracieux
41025,2010,37,6,24,80.98648648648648,Bracieux
41025,2011,44,4,29,81.65681818181818,Bracieux
41025,2012,34,4,22,82.53823529411764,Bracieux
41025,2013,39,5,31,85.16410256410256,Bracieux
41025,2014,37,3,27,85.37297297297297,Bracieux
41025,2015,37,1,29,86.14594594594594,Bracieux
41025,2016,45,6,30,80.05333333333333,Bracieux
41025,2017,34,6,25,77.81764705882352,Bracieux
41025,2018,46,5,31,84.80652173913043,Bracieux
41025,2019,46,4,31,82.16739130434783,Bracieux
41047,2004,25,2,19,84.848,La Chaussée-Saint-Victor
41047,2005,32,4,22,81.615625,La Chaussée-Saint-Victor
41047,2006,230,53,72,71.64304347826086,La Chaussée-Saint-Victor
41047,2007,305,56,118,73.39147540983606,La Chaussée-Saint-Victor
41047,2008,301,46,111,73.87009966777408,La Chaussée-Saint-Victor
41047,2009,275,39,93,73.22872727272727,La Chaussée-Saint-Victor
41047,2010,300,37,112,74.28266666666667,La Chaussée-Saint-Victor
41047,2011,291,49,110,73.71580756013746,La Chaussée-Saint-Victor
41047,2012,254,45,105,74.27007874015749,La Chaussée-Saint-Victor
41047,2013,286,51,107,73.73846153846154,La Chaussée-Saint-Victor
41047,2014,255,33,97,74.74117647058823,La Chaussée-Saint-Victor
41047,2015,285,32,120,75.83263157894737,La Chaussée-Saint-Victor
41047,2016,266,35,113,75.6672932330827,La Chaussée-Saint-Victor
41047,2017,293,30,127,76.12389078498293,La Chaussée-Saint-Victor
41047,2018,239,27,103,76.12259414225942,La Chaussée-Saint-Victor
41047,2019,279,33,133,77.46594982078854,La Chaussée-Saint-Victor
41059,2004,60,9,34,79.575,Le Controis-en-Sologne
41059,2005,53,8,35,80.4566037735849,Le Controis-en-Sologne
41059,2006,55,12,29,74.71818181818182,Le Controis-en-Sologne
41059,2007,67,14,37,76.80149253731344,Le Controis-en-Sologne
41059,2008,65,15,36,76.67384615384616,Le Controis-en-Sologne
41059,2009,52,14,32,76.54423076923077,Le Controis-en-Sologne
41059,2010,63,6,44,81.51269841269841,Le Controis-en-Sologne
41059,2011,52,9,35,80.1,Le Controis-en-Sologne
41059,2012,54,3,34,81.27037037037037,Le Controis-en-Sologne
41059,2013,83,7,62,82.87590361445783,Le Controis-en-Sologne
41059,2014,57,12,30,75.02631578947368,Le Controis-en-Sologne
41059,2015,62,5,49,85.14516129032258,Le Controis-en-Sologne
41059,2016,73,14,45,79.09178082191781,Le Controis-en-Sologne
41059,2017,82,8,52,80.76585365853659,Le Controis-en-Sologne
41059,2018,85,6,55,83.57529411764706,Le Controis-en-Sologne
41059,2019,71,11,41,76.97887323943662,Le Controis-en-Sologne
41106,2004,85,17,46,76.15176470588236,Lamotte-Beuvron
41106,2005,112,14,73,81.11964285714286,Lamotte-Beuvron
41106,2006,86,11,53,79.47674418604652,Lamotte-Beuvron
41106,2007,112,16,61,78.19553571428571,Lamotte-Beuvron
41106,2008,72,8,50,81.99583333333334,Lamotte-Beuvron
41106,2009,103,11,63,80.50582524271844,Lamotte-Beuvron
41106,2010,93,16,54,78.47204301075269,Lamotte-Beuvron
41106,2011,95,16,62,79.28631578947369,Lamotte-Beuvron
41106,2012,92,9,50,78.59673913043478,Lamotte-Beuvron
41106,2013,112,7,56,79.01785714285714,Lamotte-Beuvron
41106,2014,123,16,72,77.89674796747967,Lamotte-Beuvron
41106,2015,134,14,93,80.48805970149253,Lamotte-Beuvron
41106,2016,106,9,75,81.33396226415094,Lamotte-Beuvron
41106,2017,111,9,67,81.87927927927927,Lamotte-Beuvron
41106,2018,131,9,99,82.51526717557252,Lamotte-Beuvron
41106,2019,130,10,88,83.98384615384616,Lamotte-Beuvron
41136,2004,42,8,23,75,Mer
41136,2005,55,13,33,75.47636363636364,Mer
41136,2006,58,6,42,83.83620689655173,Mer
41136,2007,61,7,43,81.42950819672132,Mer
41136,2008,66,12,39,78.28939393939395,Mer
41136,2009,60,7,37,80.34166666666667,Mer
41136,2010,66,7,47,82.05151515151515,Mer
41136,2011,57,6,39,81.13684210526316,Mer
41136,2012,56,1,42,84.05714285714286,Mer
41136,2013,56,7,32,81.07321428571429,Mer
41136,2014,72,11,51,80.65555555555555,Mer
41136,2015,63,3,52,86.00952380952381,Mer
41136,2016,59,6,39,80.9,Mer
41136,2017,88,8,57,83.11704545454545,Mer
41136,2018,77,11,53,81.70519480519481,Mer
41136,2019,65,8,42,80.86461538461539,Mer
41143,2004,30,8,10,71.49666666666667,Mondoubleau
41143,2005,18,3,8,76.93333333333334,Mondoubleau
41143,2006,38,5,22,78.28684210526316,Mondoubleau
41143,2007,24,3,17,80.46666666666667,Mondoubleau
41143,2008,27,6,11,74.4037037037037,Mondoubleau
41143,2009,32,6,21,78.584375,Mondoubleau
41143,2010,30,3,15,78.50666666666666,Mondoubleau
41143,2011,26,6,10,73.68461538461538,Mondoubleau
41143,2012,45,6,28,80.56666666666666,Mondoubleau
41143,2013,27,0,21,87.04814814814814,Mondoubleau
41143,2014,24,1,19,83.80416666666666,Mondoubleau
41143,2015,25,2,20,83.148,Mondoubleau
41143,2016,30,3,20,82.67666666666666,Mondoubleau
41143,2017,24,2,16,82.86666666666666,Mondoubleau
41143,2018,20,2,14,82.925,Mondoubleau
41143,2019,40,4,28,83.4,Mondoubleau
41149,2004,84,9,48,80.08809523809524,Montoire-sur-le-Loir
41149,2005,76,8,48,80.68552631578947,Montoire-sur-le-Loir
41149,2006,75,10,50,79.1,Montoire-sur-le-Loir
41149,2007,84,7,48,80.48095238095239,Montoire-sur-le-Loir
41149,2008,76,9,45,77.62763157894737,Montoire-sur-le-Loir
41149,2009,72,10,44,80.31388888888888,Montoire-sur-le-Loir
41149,2010,117,19,72,78.1982905982906,Montoire-sur-le-Loir
41149,2011,87,11,53,78.99310344827586,Montoire-sur-le-Loir
41149,2012,100,16,61,78.815,Montoire-sur-le-Loir
41149,2013,99,7,64,82.04848484848485,Montoire-sur-le-Loir
41149,2014,80,2,58,84.98875,Montoire-sur-le-Loir
41149,2015,90,9,63,82.63111111111111,Montoire-sur-le-Loir
41149,2016,80,5,59,83.77125,Montoire-sur-le-Loir
41149,2017,93,11,63,82.26666666666667,Montoire-sur-le-Loir
41149,2018,103,11,68,81.4242718446602,Montoire-sur-le-Loir
41149,2019,85,17,49,76.75764705882354,Montoire-sur-le-Loir
41151,2004,140,20,92,79.40357142857142,Montrichard Val de Cher
41151,2005,113,9,75,81.50176991150443,Montrichard Val de Cher
41151,2006,120,11,77,81.06833333333333,Montrichard Val de Cher
41151,2007,131,11,90,81.47480916030534,Montrichard Val de Cher
41151,2008,145,7,110,84.73448275862069,Montrichard Val de Cher
41151,2009,127,15,85,80.07086614173228,Montrichard Val de Cher
41151,2010,120,7,89,83.3075,Montrichard Val de Cher
41151,2011,125,14,86,81.4088,Montrichard Val de Cher
41151,2012,144,3,106,84.98958333333333,Montrichard Val de Cher
41151,2013,150,17,109,82.286,Montrichard Val de Cher
41151,2014,152,14,106,83.23684210526316,Montrichard Val de Cher
41151,2015,129,5,99,85.16666666666667,Montrichard Val de Cher
41151,2016,137,10,97,83.83576642335767,Montrichard Val de Cher
41151,2017,133,9,96,83.81428571428572,Montrichard Val de Cher
41151,2018,142,10,102,83.71197183098592,Montrichard Val de Cher
41151,2019,145,4,107,84.89379310344827,Montrichard Val de Cher
41167,2004,36,6,15,76.60833333333333,Veuzain-sur-Loire
41167,2005,34,5,21,78.25588235294117,Veuzain-sur-Loire
41167,2006,31,7,16,73.26129032258065,Veuzain-sur-Loire
41167,2007,36,6,27,78.29444444444444,Veuzain-sur-Loire
41167,2008,30,6,13,71.98333333333333,Veuzain-sur-Loire
41167,2009,42,7,24,75.86428571428571,Veuzain-sur-Loire
41167,2010,34,5,21,78.48235294117647,Veuzain-sur-Loire
41167,2011,36,8,15,73.41666666666667,Veuzain-sur-Loire
41167,2012,33,5,19,77.86666666666666,Veuzain-sur-Loire
41167,2013,37,6,28,82.0972972972973,Veuzain-sur-Loire
41167,2014,39,7,23,78.51794871794871,Veuzain-sur-Loire
41167,2015,40,4,30,82.685,Veuzain-sur-Loire
41167,2016,35,6,22,79.83428571428571,Veuzain-sur-Loire
41167,2017,35,8,17,73.37428571428572,Veuzain-sur-Loire
41167,2018,27,5,19,79.74074074074075,Veuzain-sur-Loire
41167,2019,40,5,26,79.6825,Veuzain-sur-Loire
41194,2004,363,39,214,79.08347107438017,Romorantin-Lanthenay
41194,2005,371,41,224,79.7633423180593,Romorantin-Lanthenay
41194,2006,411,31,264,81.34306569343066,Romorantin-Lanthenay
41194,2007,399,32,261,80.99248120300751,Romorantin-Lanthenay
41194,2008,385,29,251,81.27688311688311,Romorantin-Lanthenay
41194,2009,420,39,258,80.01285714285714,Romorantin-Lanthenay
41194,2010,435,45,288,80.77103448275862,Romorantin-Lanthenay
41194,2011,354,26,242,81.7497175141243,Romorantin-Lanthenay
41194,2012,356,38,228,79.33005617977528,Romorantin-Lanthenay
41194,2013,372,30,257,81.29543010752688,Romorantin-Lanthenay
41194,2014,342,25,234,81.73859649122807,Romorantin-Lanthenay
41194,2015,377,22,274,83.09363395225463,Romorantin-Lanthenay
41194,2016,398,26,261,81.52989949748743,Romorantin-Lanthenay
41194,2017,456,26,330,83.03486842105264,Romorantin-Lanthenay
41194,2018,383,25,262,82.53054830287206,Romorantin-Lanthenay
41194,2019,378,23,269,83.43386243386243,Romorantin-Lanthenay
41198,2004,186,11,132,83.17204301075269,Saint-Aignan
41198,2005,186,14,128,82.0010752688172,Saint-Aignan
41198,2006,164,15,114,81.71280487804879,Saint-Aignan
41198,2007,144,6,96,82.96875,Saint-Aignan
41198,2008,161,9,109,82.86708074534161,Saint-Aignan
41198,2009,166,15,117,82.93373493975903,Saint-Aignan
41198,2010,176,11,121,83.05397727272727,Saint-Aignan
41198,2011,156,7,119,85.09871794871795,Saint-Aignan
41198,2012,207,18,148,83.69565217391305,Saint-Aignan
41198,2013,198,10,143,83.98686868686869,Saint-Aignan
41198,2014,158,15,101,80.8,Saint-Aignan
41198,2015,217,15,154,83.53087557603686,Saint-Aignan
41198,2016,191,14,136,83.05287958115183,Saint-Aignan
41198,2017,224,14,169,84.21517857142857,Saint-Aignan
41198,2018,204,10,156,84.60588235294118,Saint-Aignan
41198,2019,183,12,131,83.5672131147541,Saint-Aignan
41232,2004,62,7,39,78.85,Salbris
41232,2005,64,7,35,77.8609375,Salbris
41232,2006,62,3,43,82.9,Salbris
41232,2007,84,10,53,80.13214285714285,Salbris
41232,2008,62,9,38,77.91290322580645,Salbris
41232,2009,72,9,45,79.8625,Salbris
41232,2010,51,12,26,74.74705882352941,Salbris
41232,2011,58,3,44,83.39310344827587,Salbris
41232,2012,88,8,58,82.54886363636363,Salbris
41232,2013,54,2,38,83.75740740740741,Salbris
41232,2014,68,5,42,82.83088235294117,Salbris
41232,2015,91,10,64,81.25274725274726,Salbris
41232,2016,81,8,55,81.7641975308642,Salbris
41232,2017,70,4,52,83.86285714285714,Salbris
41232,2018,75,6,55,83.64533333333333,Salbris
41232,2019,58,5,38,81.73275862068965,Salbris
41242,2004,88,8,54,80.26704545454545,Selles-sur-Cher
41242,2005,85,2,68,85.68823529411765,Selles-sur-Cher
41242,2006,81,9,54,81.15061728395062,Selles-sur-Cher
41242,2007,83,5,55,82.24457831325302,Selles-sur-Cher
41242,2008,74,5,55,84.78243243243243,Selles-sur-Cher
41242,2009,69,2,46,82.92608695652174,Selles-sur-Cher
41242,2010,75,7,50,81.58933333333333,Selles-sur-Cher
41242,2011,81,3,55,83.31604938271605,Selles-sur-Cher
41242,2012,72,14,40,76.21805555555555,Selles-sur-Cher
41242,2013,62,6,34,78.81774193548387,Selles-sur-Cher
41242,2014,69,2,52,85.00869565217391,Selles-sur-Cher
41242,2015,72,7,51,83.0736111111111,Selles-sur-Cher
41242,2016,64,4,50,83.515625,Selles-sur-Cher
41242,2017,98,7,77,84.17142857142858,Selles-sur-Cher
41242,2018,73,3,58,85.54657534246576,Selles-sur-Cher
41242,2019,67,5,48,83.14626865671642,Selles-sur-Cher
41269,2004,632,64,378,80.29905063291139,Vendôme
41269,2005,611,60,377,80.66153846153846,Vendôme
41269,2006,660,65,399,80.4830303030303,Vendôme
41269,2007,582,58,362,80.36615120274914,Vendôme
41269,2008,609,60,394,80.77077175697865,Vendôme
41269,2009,685,70,429,80.34642335766424,Vendôme
41269,2010,589,66,382,80.53684210526316,Vendôme
41269,2011,592,49,382,81.23614864864865,Vendôme
41269,2012,617,52,421,82.06936790923825,Vendôme
41269,2013,592,49,404,81.63141891891892,Vendôme
41269,2014,590,43,394,82.02610169491525,Vendôme
41269,2015,619,38,430,82.47964458804523,Vendôme
41269,2016,619,46,429,82.46898222940226,Vendôme
41269,2017,628,40,448,83.06847133757962,Vendôme
41269,2018,671,56,458,82.23651266766021,Vendôme
41269,2019,604,26,435,83.9773178807947,Vendôme
41295,2004,58,8,34,80.4103448275862,Vineuil
41295,2005,77,9,42,79.31948051948052,Vineuil
41295,2006,60,6,44,82.325,Vineuil
41295,2007,69,2,48,85.17826086956522,Vineuil
41295,2008,72,6,53,82.175,Vineuil
41295,2009,69,7,50,82.72028985507247,Vineuil
41295,2010,54,5,41,84.38148148148149,Vineuil
41295,2011,71,6,44,81.39859154929577,Vineuil
41295,2012,79,4,59,83.5632911392405,Vineuil
41295,2013,58,6,39,82.06724137931035,Vineuil
41295,2014,65,8,47,82.31692307692308,Vineuil
41295,2015,84,7,62,84.51904761904763,Vineuil
41295,2016,79,3,63,83.74303797468355,Vineuil
41295,2017,74,5,54,84.79594594594595,Vineuil
41295,2018,63,8,40,82.46984126984127,Vineuil
41295,2019,87,8,69,85.76091954022988,Vineuil
42005,2004,78,14,40,77.45641025641025,Andrézieux-Bouthéon
42005,2005,70,7,41,80.39,Andrézieux-Bouthéon
42005,2006,66,6,43,80.7530303030303,Andrézieux-Bouthéon
42005,2007,78,13,53,80.03205128205128,Andrézieux-Bouthéon
42005,2008,70,17,37,76.78571428571429,Andrézieux-Bouthéon
42005,2009,83,8,51,80.31807228915663,Andrézieux-Bouthéon
42005,2010,61,9,41,79.87540983606557,Andrézieux-Bouthéon
42005,2011,68,6,46,82.40294117647059,Andrézieux-Bouthéon
42005,2012,79,10,57,81.89620253164557,Andrézieux-Bouthéon
42005,2013,89,9,60,82.04269662921348,Andrézieux-Bouthéon
42005,2014,85,11,56,79.90823529411765,Andrézieux-Bouthéon
42005,2015,95,5,66,84.23368421052632,Andrézieux-Bouthéon
42005,2016,72,5,50,83.6625,Andrézieux-Bouthéon
42005,2017,78,6,47,80.52179487179487,Andrézieux-Bouthéon
42005,2018,92,13,61,82.26304347826087,Andrézieux-Bouthéon
42005,2019,108,12,79,82.28888888888889,Andrézieux-Bouthéon
42011,2004,58,6,40,81.60689655172413,Balbigny
42011,2005,73,5,48,82.77534246575343,Balbigny
42011,2006,55,7,37,79.80909090909091,Balbigny
42011,2007,83,7,60,83.15060240963855,Balbigny
42011,2008,83,2,66,86.04578313253012,Balbigny
42011,2009,78,9,55,82.68589743589743,Balbigny
42011,2010,93,7,66,82.95591397849462,Balbigny
42011,2011,78,9,54,81.8025641025641,Balbigny
42011,2012,91,4,72,85.62857142857143,Balbigny
42011,2013,86,5,66,83.51046511627906,Balbigny
42011,2014,98,11,70,82.34591836734694,Balbigny
42011,2015,94,13,74,82.12446808510639,Balbigny
42011,2016,89,5,63,83.52696629213483,Balbigny
42011,2017,74,2,59,87.03243243243243,Balbigny
42011,2018,93,5,70,85.43548387096774,Balbigny
42011,2019,85,4,72,86.93411764705883,Balbigny
42019,2004,115,16,70,78.21478260869566,Boën-sur-Lignon
42019,2005,117,11,65,79.17606837606837,Boën-sur-Lignon
42019,2006,124,15,83,79.99193548387096,Boën-sur-Lignon
42019,2007,100,6,68,83.04299999999999,Boën-sur-Lignon
42019,2008,113,17,66,78.2,Boën-sur-Lignon
42019,2009,118,15,82,80.87118644067796,Boën-sur-Lignon
42019,2010,112,13,71,79.38125,Boën-sur-Lignon
42019,2011,121,8,81,81.8305785123967,Boën-sur-Lignon
42019,2012,126,10,95,83.04523809523809,Boën-sur-Lignon
42019,2013,123,12,83,81.10081300813007,Boën-sur-Lignon
42019,2014,111,8,74,81.91711711711712,Boën-sur-Lignon
42019,2015,125,7,93,82.676,Boën-sur-Lignon
42019,2016,117,12,71,80.75726495726495,Boën-sur-Lignon
42019,2017,146,5,102,83.68013698630136,Boën-sur-Lignon
42019,2018,139,8,105,83.21079136690648,Boën-sur-Lignon
42019,2019,157,14,105,82.92993630573248,Boën-sur-Lignon
42023,2004,44,4,31,80.88181818181818,Bourg-Argental
42023,2005,59,3,46,85.79661016949153,Bourg-Argental
42023,2006,56,8,39,80.1125,Bourg-Argental
42023,2007,58,6,39,81.1103448275862,Bourg-Argental
42023,2008,53,5,40,83.14339622641509,Bourg-Argental
42023,2009,81,6,54,83.01481481481481,Bourg-Argental
42023,2010,62,7,44,81.40483870967742,Bourg-Argental
42023,2011,72,6,59,83.92361111111111,Bourg-Argental
42023,2012,68,5,51,83.12941176470588,Bourg-Argental
42023,2013,64,3,50,85.4140625,Bourg-Argental
42023,2014,68,8,57,84.05588235294118,Bourg-Argental
42023,2015,77,6,60,84.17792207792208,Bourg-Argental
