code_tvs,annee,nb_medecins
30032,2011,32
30032,2012,31
30032,2013,32
30032,2014,29
30032,2015,24
30032,2016,25
30032,2017,22
30032,2018,21
30032,2019,19
30034,2004,6
30034,2005,6
30034,2006,6
30034,2007,6
30034,2008,7
30034,2009,7
30034,2010,7
30034,2011,7
30034,2012,7
30034,2013,7
30034,2014,7
30034,2015,7
30034,2016,7
30034,2017,6
30034,2018,6
30034,2019,6
30037,2004,5
30037,2005,5
30037,2006,4
30037,2007,4
30037,2008,4
30037,2009,4
30037,2010,4
30037,2011,4
30037,2012,4
30037,2013,4
30037,2014,5
30037,2015,3
30037,2016,3
30037,2017,3
30037,2018,3
30037,2019,2
30062,2004,11
30062,2005,12
30062,2006,13
30062,2007,13
30062,2008,13
30062,2009,13
30062,2010,12
30062,2011,12
30062,2012,12
30062,2013,11
30062,2014,11
30062,2015,11
30062,2016,11
30062,2017,12
30062,2018,15
30062,2019,14
30132,2004,12
30132,2005,12
30132,2006,13
30132,2007,12
30132,2008,12
30132,2009,11
30132,2010,10
30132,2011,10
30132,2012,10
30132,2013,8
30132,2014,8
30132,2015,7
30132,2016,8
30132,2017,6
30132,2018,6
30132,2019,5
30141,2004,15
30141,2005,15
30141,2006,14
30141,2007,15
30141,2008,15
30141,2009,14
30141,2010,14
30141,2011,13
30141,2012,14
30141,2013,14
30141,2014,14
30141,2015,14
30141,2016,14
30141,2017,12
30141,2018,12
30141,2019,11
30155,2004,9
30155,2005,9
30155,2006,9
30155,2007,10
30155,2008,10
30155,2009,10
30155,2010,9
30155,2011,10
30155,2012,10
30155,2013,10
30155,2014,10
30155,2015,10
30155,2016,8
30155,2017,8
30155,2018,8
30155,2019,7
30156,2004,26
30156,2005,26
30156,2006,26
30156,2007,27
30156,2008,27
30156,2009,28
30156,2010,26
30156,2011,26
30156,2012,26
30156,2013,26
30156,2014,26
30156,2015,26
30156,2016,27
30156,2017,26
30156,2018,28
30156,2019,28
30169,2004,36
30169,2005,40
30169,2006,39
30169,2007,40
30169,2008,41
30169,2009,41
30169,2010,40
30169,2011,41
30169,2012,41
30169,2013,42
30169,2014,41
30169,2015,39
30169,2016,40
30169,2017,39
30169,2018,36
30169,2019,36
30189,2004,222
30189,2005,225
30189,2006,220
30189,2007,226
30189,2008,223
30189,2009,228
30189,2010,226
30189,2011,217
30189,2012,214
30189,2013,214
30189,2014,210
30189,2015,205
30189,2016,204
30189,2017,199
30189,2018,194
30189,2019,181
30202,2004,23
30202,2005,24
30202,2006,23
30202,2007,22
30202,2008,22
30202,2009,22
30202,2010,22
30202,2011,21
30202,2012,21
30202,2013,20
30202,2014,19
30202,2015,17
30202,2016,17
30202,2017,16
30202,2018,15
30202,2019,15
30210,2004,7
30210,2005,7
30210,2006,8
30210,2007,9
30210,2008,8
30210,2009,8
30210,2010,10
30210,2011,10
30210,2012,11
30210,2013,10
30210,2014,11
30210,2015,11
30210,2016,11
30210,2017,12
30210,2018,12
30210,2019,12
30212,2004,19
30212,2005,19
30212,2006,20
30212,2007,21
30212,2008,21
30212,2009,21
30212,2010,21
30212,2011,21
30212,2012,21
30212,2013,21
30212,2014,21
30212,2015,21
30212,2016,19
30212,2017,20
30212,2018,22
30212,2019,23
30221,2004,9
30221,2005,9
30221,2006,10
30221,2007,10
30221,2008,10
30221,2009,10
30221,2010,10
30221,2011,9
30221,2012,9
30221,2013,9
30221,2014,10
30221,2015,9
30221,2016,8
30221,2017,8
30221,2018,8
30221,2019,8
30227,2004,13
30227,2005,13
30227,2006,14
30227,2007,13
30227,2008,12
30227,2009,9
30227,2010,10
30227,2011,8
30227,2012,8
30227,2013,7
30227,2014,11
30227,2015,8
30227,2016,7
30227,2017,6
30227,2018,6
30227,2019,7
30243,2004,39
30243,2005,42
30243,2006,41
30243,2007,41
30243,2008,41
30243,2009,42
30243,2010,40
30243,2011,39
30243,2012,40
30243,2013,41
30243,2014,41
30243,2015,41
30243,2016,39
30243,2017,38
30243,2018,38
30243,2019,36
30258,2004,12
30258,2005,12
30258,2006,12
30258,2007,12
30258,2008,12
30258,2009,10
30258,2010,10
30258,2011,9
30258,2012,8
30258,2013,9
30258,2014,8
30258,2015,7
30258,2016,10
30258,2017,9
30258,2018,9
30258,2019,9
30263,2004,8
30263,2005,8
30263,2006,10
30263,2007,10
30263,2008,10
30263,2009,9
30263,2010,9
30263,2011,8
30263,2012,7
30263,2013,7
30263,2014,8
30263,2015,9
30263,2016,9
30263,2017,9
30263,2018,10
30263,2019,10
30269,2004,8
30269,2005,8
30269,2006,7
30269,2007,7
30269,2008,6
30269,2009,6
30269,2010,6
30269,2011,6
30269,2012,5
30269,2013,4
30269,2014,5
30269,2015,5
30269,2016,5
30269,2017,5
30269,2018,5
30269,2019,4
30305,2004,14
30305,2005,16
30305,2006,18
30305,2007,14
30305,2008,13
30305,2009,13
30305,2010,13
30305,2011,13
30305,2012,13
30305,2013,13
30305,2014,11
30305,2015,11
30305,2016,13
30305,2017,10
30305,2018,10
30305,2019,8
30321,2004,16
30321,2005,15
30321,2006,14
30321,2007,15
30321,2008,17
30321,2009,17
30321,2010,16
30321,2011,16
30321,2012,15
30321,2013,16
30321,2014,17
30321,2015,17
30321,2016,17
30321,2017,15
30321,2018,18
30321,2019,19
30334,2004,26
30334,2005,25
30334,2006,26
30334,2007,26
30334,2008,27
30334,2009,29
30334,2010,29
30334,2011,28
30334,2012,28
30334,2013,27
30334,2014,26
30334,2015,24
30334,2016,25
30334,2017,24
30334,2018,23
30334,2019,23
30341,2004,16
30341,2005,16
30341,2006,16
30341,2007,15
30341,2008,16
30341,2009,15
30341,2010,14
30341,2011,15
30341,2012,15
30341,2013,15
30341,2014,15
30341,2015,13
30341,2016,14
30341,2017,14
30341,2018,14
30341,2019,15
30344,2004,11
30344,2005,12
30344,2006,10
30344,2007,11
30344,2008,11
30344,2009,11
30344,2010,9
30344,2011,10
30344,2012,9
30344,2013,9
30344,2014,9
30344,2015,9
30344,2016,10
30344,2017,9
30344,2018,9
30344,2019,9
30350,2004,15
30350,2005,13
30350,2006,13
30350,2007,13
30350,2008,12
30350,2009,12
30350,2010,12
30350,2011,12
30350,2012,11
30350,2013,9
30350,2014,11
30350,2015,11
30350,2016,11
30350,2017,11
30350,2018,10
30350,2019,11
30351,2004,12
30351,2005,12
30351,2006,12
30351,2007,12
30351,2008,12
30351,2009,12
30351,2010,12
30351,2011,13
30351,2012,13
30351,2013,12
30351,2014,12
30351,2015,13
30351,2016,13
30351,2017,14
30351,2018,13
30351,2019,16
31020,2004,5
31020,2005,4
31020,2006,5
31020,2007,5
31020,2008,5
31020,2009,5
31020,2010,5
31020,2011,5
31020,2012,5
31020,2013,5
31020,2014,5
31020,2015,5
31020,2016,5
31020,2017,5
31020,2018,5
31020,2019,5
31022,2004,13
31022,2005,12
31022,2006,14
31022,2007,15
31022,2008,16
31022,2009,17
31022,2010,16
31022,2011,17
31022,2012,15
31022,2013,15
31022,2014,15
31022,2015,15
31022,2016,16
31022,2017,16
31022,2018,16
31022,2019,16
31033,2004,13
31033,2005,14
31033,2006,14
31033,2007,14
31033,2008,14
31033,2009,14
31033,2010,14
31033,2011,14
31033,2012,14
31033,2013,14
31033,2014,15
31033,2015,14
31033,2016,16
31033,2017,16
31033,2018,17
31033,2019,15
31042,2004,17
31042,2005,16
31042,2006,17
31042,2007,17
31042,2008,17
31042,2009,16
31042,2010,16
31042,2011,17
31042,2012,17
31042,2013,15
31042,2014,14
31042,2015,12
31042,2016,12
31042,2017,12
31042,2018,11
31042,2019,11
31044,2004,18
31044,2005,17
31044,2006,17
31044,2007,16
31044,2008,17
31044,2009,17
31044,2010,17
31044,2011,17
31044,2012,16
31044,2013,16
31044,2014,18
31044,2015,18
31044,2016,22
31044,2017,23
31044,2018,23
31044,2019,24
31056,2004,13
31056,2005,13
31056,2006,13
31056,2007,13
31056,2008,14
31056,2009,16
31056,2010,16
31056,2011,15
31056,2012,14
31056,2013,14
31056,2014,13
31056,2015,14
31056,2016,14
31056,2017,14
31056,2018,14
31056,2019,15
31066,2004,10
31066,2005,10
31066,2006,10
31066,2007,10
31066,2008,10
31066,2009,10
31066,2010,8
31066,2011,8
31066,2012,10
31066,2013,10
31066,2014,10
31066,2015,10
31066,2016,10
31066,2017,8
31066,2018,8
31066,2019,6
31069,2004,33
31069,2005,33
31069,2006,32
31069,2007,32
31069,2008,33
31069,2009,34
31069,2010,36
31069,2011,34
31069,2012,32
31069,2013,32
31069,2014,33
31069,2015,33
31069,2016,32
31069,2017,31
31069,2018,31
31069,2019,29
31080,2004,11
31080,2005,11
31080,2006,10
31080,2007,10
31080,2008,10
31080,2009,10
31080,2010,12
31080,2011,10
31080,2012,9
31080,2013,11
31080,2014,10
31080,2015,10
31080,2016,11
31080,2017,10
31080,2018,10
31080,2019,10
31098,2004,6
31098,2005,6
31098,2006,5
31098,2007,5
31098,2008,5
31098,2009,6
31098,2010,6
31098,2011,6
31098,2012,7
31098,2013,7
31098,2014,7
31098,2015,7
31098,2016,7
31098,2017,7
31098,2018,6
31098,2019,6
31106,2004,4
31106,2005,4
31106,2006,5
31106,2007,4
31106,2008,5
31106,2009,5
31106,2010,6
31106,2011,6
31106,2012,6
31106,2013,5
31106,2014,5
31106,2015,4
31106,2016,5
31106,2017,6
31106,2018,5
31106,2019,5
31107,2004,15
31107,2005,15
31107,2006,16
31107,2007,16
31107,2008,17
31107,2009,18
31107,2010,17
31107,2011,17
31107,2012,16
31107,2013,17
31107,2014,18
31107,2015,18
31107,2016,19
31107,2017,21
31107,2018,21
31107,2019,25
31113,2004,29
31113,2005,29
31113,2006,31
31113,2007,32
31113,2008,33
31113,2009,36
31113,2010,35
31113,2011,36
31113,2012,36
31113,2013,36
31113,2014,36
31113,2015,36
31113,2016,38
31113,2017,38
31113,2018,37
31113,2019,38
31118,2004,11
31118,2005,10
31118,2006,12
31118,2007,13
31118,2008,12
31118,2009,12
31118,2010,12
31118,2011,11
31118,2012,10
31118,2013,13
31118,2014,14
31118,2015,14
31118,2016,14
31118,2017,15
31118,2018,15
31118,2019,15
31135,2004,12
31135,2005,12
31135,2006,12
31135,2007,12
31135,2008,13
31135,2009,13
31135,2010,13
31135,2011,12
31135,2012,12
31135,2013,12
31135,2014,13
31135,2015,12
31135,2016,13
31135,2017,12
31135,2018,12
31135,2019,10
31149,2004,44
31149,2005,40
31149,2006,43
31149,2007,45
31149,2008,45
31149,2009,44
31149,2010,44
31149,2011,44
31149,2012,44
31149,2013,42
31149,2014,42
31149,2015,43
31149,2016,42
31149,2017,45
31149,2018,45
31149,2019,44
31150,2004,15
31150,2005,15
31150,2006,17
31150,2007,15
31150,2008,15
31150,2009,15
31150,2010,15
31150,2011,17
31150,2012,19
31150,2013,19
31150,2014,19
31150,2015,18
31150,2016,23
31150,2017,25
31150,2018,26
31150,2019,25
31157,2004,18
31157,2005,18
31157,2006,19
31157,2007,19
31157,2008,21
31157,2009,22
31157,2010,22
31157,2011,21
31157,2012,20
31157,2013,20
31157,2014,20
31157,2015,21
31157,2016,21
31157,2017,21
31157,2018,21
31157,2019,21
31182,2004,10
31182,2005,10
31182,2006,10
31182,2007,11
31182,2008,10
31182,2009,10
31182,2010,9
31182,2011,9
31182,2012,9
31182,2013,10
31182,2014,10
31182,2015,8
31182,2016,7
31182,2017,9
31182,2018,10
31182,2019,12
31187,2004,10
31187,2005,9
31187,2006,9
31187,2007,10
31187,2008,10
31187,2009,12
31187,2010,12
31187,2011,14
31187,2012,14
31187,2013,13
31187,2014,13
31187,2015,14
31187,2016,14
31187,2017,14
31187,2018,15
31187,2019,16
31202,2004,7
31202,2005,7
31202,2006,8
31202,2007,8
31202,2008,8
31202,2009,8
31202,2010,8
31202,2011,9
31202,2012,9
31202,2013,8
31202,2014,8
31202,2015,9
31202,2016,8
31202,2017,8
31202,2018,9
31202,2019,8
31232,2004,8
31232,2005,7
31232,2006,8
31232,2007,8
31232,2008,8
31232,2009,7
31232,2010,9
31232,2011,9
31232,2012,8
31232,2013,8
31232,2014,8
31232,2015,8
31232,2016,8
31232,2017,7
31232,2018,8
31232,2019,8
31239,2004,7
31239,2005,6
31239,2006,6
31239,2007,6
31239,2008,7
31239,2009,7
31239,2010,6
31239,2011,6
31239,2012,6
31239,2013,6
31239,2014,5
31239,2015,6
31239,2016,5
31239,2017,5
31239,2018,3
31239,2019,4
31254,2004,4
31254,2005,4
31254,2006,9
31254,2007,10
31254,2008,10
31254,2009,8
31254,2010,6
31254,2011,6
31254,2012,5
31254,2013,5
31254,2014,5
31254,2015,5
31254,2016,5
31254,2017,6
31254,2018,6
31254,2019,6
31282,2004,11
31282,2005,11
31282,2006,11
31282,2007,10
31282,2008,11
31282,2009,11
31282,2010,11
31282,2011,11
31282,2012,11
31282,2013,11
31282,2014,12
31282,2015,11
31282,2016,12
31282,2017,13
31282,2018,12
31282,2019,13
31291,2004,9
31291,2005,9
31291,2006,9
31291,2007,9
31291,2008,10
31291,2009,10
31291,2010,9
31291,2011,9
31291,2012,9
31291,2013,9
31291,2014,9
31291,2015,9
31291,2016,9
31291,2017,9
31291,2018,10
31291,2019,11
31324,2004,8
31324,2005,8
31324,2006,8
31324,2007,8
31324,2008,9
31324,2009,8
31324,2010,8
31324,2011,7
31324,2012,7
31324,2013,8
31324,2014,8
31324,2015,11
31324,2016,10
31324,2017,9
31324,2018,8
31324,2019,10
31358,2004,5
31358,2005,5
31358,2006,6
31358,2007,6
31358,2008,6
31358,2009,6
31358,2010,6
31358,2011,7
31358,2012,7
31358,2013,7
31358,2014,7
31358,2015,7
31358,2016,8
31358,2017,8
31358,2018,8
31358,2019,9
31375,2004,5
31375,2005,5
31375,2006,5
31375,2007,5
31375,2008,5
31375,2009,5
31375,2010,6
31375,2011,6
31375,2012,6
31375,2013,6
31375,2014,6
31375,2015,7
31375,2016,7
31375,2017,7
31375,2018,6
31375,2019,6
31390,2004,16
31390,2005,15
31390,2006,16
31390,2007,18
31390,2008,16
31390,2009,15
31390,2010,15
31390,2011,13
31390,2012,12
31390,2013,12
31390,2014,12
31390,2015,14
31390,2016,15
31390,2017,14
31390,2018,13
31390,2019,13
31395,2004,49
31395,2005,46
31395,2006,49
31395,2007,51
31395,2008,53
31395,2009,52
31395,2010,53
31395,2011,52
31395,2012,54
31395,2013,54
31395,2014,49
31395,2015,56
31395,2016,60
31395,2017,61
31395,2018,56
31395,2019,55
31396,2004,3
31396,2005,3
31396,2006,3
31396,2007,3
31396,2008,4
31396,2009,5
31396,2010,4
31396,2011,4
31396,2012,4
31396,2013,4
31396,2014,4
31396,2015,4
31396,2016,4
31396,2017,4
31396,2018,5
31396,2019,6
31417,2004,16
31417,2005,15
31417,2006,16
31417,2007,17
31417,2008,17
31417,2009,16
31417,2010,16
31417,2011,16
31417,2012,16
31417,2013,16
31417,2014,17
31417,2015,17
31417,2016,16
31417,2017,18
31417,2018,19
31417,2019,19
31421,2004,26
31421,2005,24
31421,2006,25
31421,2007,25
31421,2008,25
31421,2009,24
31421,2010,26
31421,2011,26
31421,2012,26
31421,2013,26
31421,2014,28
31421,2015,27
31421,2016,28
31421,2017,30
31421,2018,30
31421,2019,30
31424,2004,14
31424,2005,14
31424,2006,12
31424,2007,11
31424,2008,13
31424,2009,14
31424,2010,14
31424,2011,15
31424,2012,15
31424,2013,18
31424,2014,17
31424,2015,19
31424,2016,19
31424,2017,20
31424,2018,19
31424,2019,18
31433,2004,12
31433,2005,12
31433,2006,13
31433,2007,13
31433,2008,13
31433,2009,13
31433,2010,14
31433,2011,14
31433,2012,14
31433,2013,14
31433,2014,14
31433,2015,14
31433,2016,15
31433,2017,16
31433,2018,16
31433,2019,16
31445,2004,11
31445,2005,11
31445,2006,12
31445,2007,13
31445,2008,14
31445,2009,14
31445,2010,15
31445,2011,16
31445,2012,17
31445,2013,16
31445,2014,16
31445,2015,16
31445,2016,15
31445,2017,15
31445,2018,22
31445,2019,23
31446,2004,19
31446,2005,18
31446,2006,19
31446,2007,19
31446,2008,21
31446,2009,19
31446,2010,19
31446,2011,20
31446,2012,20
31446,2013,20
31446,2014,21
31446,2015,20
31446,2016,19
31446,2017,21
31446,2018,20
31446,2019,21
31451,2004,20
31451,2005,21
31451,2006,22
31451,2007,22
31451,2008,22
31451,2009,20
31451,2010,21
31451,2011,20
31451,2012,23
31451,2013,23
31451,2014,22
31451,2015,21
31451,2016,21
31451,2017,21
31451,2018,22
31451,2019,19
31454,2004,11
31454,2005,10
31454,2006,11
31454,2007,11
31454,2008,11
31454,2009,12
31454,2010,12
31454,2011,12
31454,2012,11
31454,2013,10
31454,2014,10
31454,2015,11
31454,2016,12
31454,2017,12
31454,2018,14
31454,2019,13
31458,2004,5
31458,2005,5
31458,2006,6
31458,2007,6
31458,2008,5
31458,2009,4
31458,2010,5
31458,2011,5
31458,2012,6
31458,2013,6
31458,2014,6
31458,2015,6
31458,2016,6
31458,2017,6
31458,2018,6
31458,2019,7
31467,2004,27
31467,2005,26
31467,2006,27
31467,2007,28
31467,2008,28
31467,2009,29
31467,2010,26
31467,2011,30
31467,2012,31
31467,2013,31
31467,2014,33
31467,2015,35
31467,2016,36
31467,2017,38
31467,2018,40
31467,2019,37
31483,2004,31
31483,2005,32
31483,2006,33
31483,2007,34
31483,2008,33
31483,2009,31
31483,2010,32
31483,2011,33
31483,2012,32
31483,2013,33
31483,2014,34
31483,2015,33
31483,2016,30
31483,2017,27
31483,2018,24
31483,2019,22
31488,2004,35
31488,2005,34
31488,2006,35
31488,2007,34
31488,2008,35
31488,2009,35
31488,2010,34
31488,2011,34
31488,2012,34
31488,2013,35
31488,2014,38
31488,2015,44
31488,2016,42
31488,2017,45
31488,2018,44
31488,2019,46
31490,2004,16
31490,2005,16
31490,2006,16
31490,2007,16
31490,2008,16
31490,2009,21
31490,2010,20
31490,2011,21
31490,2012,21
31490,2013,20
31490,2014,21
31490,2015,19
31490,2016,21
31490,2017,22
31490,2018,21
31490,2019,21
31499,2004,13
31499,2005,12
31499,2006,13
31499,2007,13
31499,2008,12
31499,2009,11
31499,2010,11
31499,2011,12
31499,2012,13
31499,2013,12
31499,2014,14
31499,2015,13
31499,2016,14
31499,2017,12
31499,2018,11
31499,2019,13
31506,2004,29
31506,2005,27
31506,2006,32
31506,2007,32
31506,2008,32
31506,2009,31
31506,2010,33
31506,2011,33
31506,2012,32
31506,2013,32
31506,2014,33
31506,2015,33
31506,2016,35
31506,2017,32
31506,2018,32
31506,2019,31
31523,2004,12
31523,2005,12
31523,2006,12
31523,2007,11
31523,2008,11
31523,2009,11
31523,2010,11
31523,2011,12
31523,2012,12
31523,2013,12
31523,2014,13
31523,2015,13
31523,2016,14
31523,2017,13
31523,2018,11
31523,2019,12
31526,2004,6
31526,2005,6
31526,2006,8
31526,2007,8
31526,2008,8
31526,2009,7
31526,2010,7
31526,2011,8
31526,2012,8
31526,2013,8
31526,2014,8
31526,2015,9
31526,2016,9
31526,2017,8
31526,2018,8
31526,2019,8
31547,2004,7
31547,2005,6
31547,2006,7
31547,2007,7
31547,2008,7
31547,2009,7
31547,2010,7
31547,2011,8
31547,2012,8
31547,2013,7
31547,2014,8
31547,2015,8
31547,2016,8
31547,2017,9
31547,2018,8
31547,2019,9
31555,2004,554
31555,2005,528
31555,2006,565
31555,2007,573
31555,2008,580
31555,2009,573
31555,2010,578
31555,2011,569
31555,2012,566
31555,2013,573
31555,2014,574
31555,2015,569
31555,2016,563
31555,2017,563
31555,2018,572
31555,2019,552
31557,2004,26
31557,2005,26
31557,2006,26
31557,2007,26
31557,2008,27
31557,2009,27
31557,2010,27
31557,2011,28
31557,2012,29
31557,2013,30
31557,2014,29
31557,2015,27
31557,2016,27
31557,2017,25
31557,2018,25
31557,2019,25
31561,2004,12
31561,2005,13
31561,2006,12
31561,2007,12
31561,2008,12
31561,2009,12
31561,2010,12
31561,2011,11
31561,2012,10
31561,2013,10
31561,2014,10
31561,2015,10
31561,2016,10
31561,2017,10
31561,2018,12
31561,2019,12
31572,2004,15
31572,2005,14
31572,2006,14
31572,2007,14
31572,2008,14
31572,2009,14
31572,2010,13
31572,2011,14
31572,2012,14
31572,2013,15
31572,2014,15
31572,2015,15
31572,2016,15
31572,2017,14
31572,2018,14
31572,2019,16
31573,2004,6
31573,2005,5
31573,2006,6
31573,2007,6
31573,2008,7
31573,2009,7
31573,2010,6
31573,2011,6
31573,2012,6
31573,2013,6
31573,2014,6
31573,2015,6
31573,2016,6
31573,2017,7
31573,2018,6
31573,2019,6
31582,2004,16
31582,2005,16
31582,2006,16
31582,2007,17
31582,2008,17
31582,2009,17
31582,2010,17
31582,2011,18
31582,2012,18
31582,2013,18
31582,2014,19
31582,2015,18
31582,2016,18
31582,2017,20
31582,2018,20
31582,2019,20
31584,2004,12
31584,2005,12
31584,2006,12
31584,2007,12
31584,2008,13
31584,2009,13
31584,2010,13
31584,2011,11
31584,2012,8
31584,2013,8
31584,2014,8
31584,2015,9
31584,2016,9
31584,2017,9
31584,2018,7
31584,2019,7
31588,2004,11
31588,2005,11
31588,2006,11
31588,2007,11
31588,2008,11
31588,2009,11
31588,2010,10
31588,2011,10
31588,2012,11
31588,2013,12
31588,2014,12
31588,2015,12
31588,2016,12
31588,2017,11
31588,2018,12
31588,2019,12
32013,2004,39
32013,2005,38
32013,2006,42
32013,2007,41
32013,2008,42
32013,2009,42
32013,2010,43
32013,2011,43
32013,2012,43
32013,2013,41
32013,2014,41
32013,2015,39
32013,2016,41
32013,2017,42
32013,2018,43
32013,2019,39
32096,2004,19
32096,2005,19
32096,2006,18
32096,2007,18
32096,2008,19
32096,2009,15
32096,2010,21
32096,2011,20
32096,2012,20
32096,2013,20
32096,2014,18
32096,2015,19
32096,2016,19
32096,2017,18
32096,2018,15
32096,2019,16
32107,2004,19
32107,2005,18
32107,2006,18
32107,2007,16
32107,2008,15
32107,2009,14
32107,2010,15
32107,2011,15
32107,2012,15
32107,2013,15
32107,2014,15
32107,2015,15
32107,2016,16
32107,2017,14
32107,2018,13
32107,2019,12
32119,2004,11
32119,2005,11
32119,2006,12
32119,2007,12
32119,2008,12
32119,2009,12
32119,2010,12
32119,2011,12
32119,2012,12
32119,2013,12
32119,2014,12
32119,2015,12
32119,2016,11
32119,2017,9
32119,2018,8
32119,2019,8
32132,2004,18
32132,2005,18
32132,2006,17
32132,2007,17
32132,2008,17
32132,2009,17
32132,2010,16
32132,2011,16
32132,2012,14
32132,2013,14
32132,2014,12
32132,2015,11
32132,2016,10
32132,2017,11
32132,2018,11
32132,2019,9
32147,2004,9
32147,2005,9
32147,2006,9
32147,2007,9
32147,2008,9
32147,2009,11
32147,2010,10
32147,2011,10
32147,2012,10
32147,2013,10
32147,2014,10
32147,2015,10
32147,2016,9
32147,2017,9
32147,2018,10
32147,2019,10
32160,2004,12
32160,2005,12
32160,2006,12
32160,2007,15
32160,2008,13
32160,2009,14
32160,2010,15
32160,2011,13
32160,2012,11
32160,2013,11
32160,2014,11
32160,2015,11
32160,2016,13
32160,2017,10
32160,2018,10
32160,2019,11
32208,2004,10
32208,2005,9
32208,2006,10
32208,2007,11
32208,2008,10
32208,2009,9
32208,2010,9
32208,2011,9
32208,2012,8
32208,2013,8
32208,2014,8
32208,2015,9
32208,2016,9
32208,2017,9
32208,2018,9
32208,2019,9
32213,2004,4
32213,2005,4
32213,2006,4
32213,2007,4
32213,2008,4
32213,2009,4
32213,2010,4
32213,2011,4
32213,2012,4
32213,2013,4
32213,2014,4
32213,2015,4
32213,2016,4
32213,2017,4
32213,2018,4
32213,2019,4
32233,2004,3
32233,2005,3
32233,2006,4
32233,2007,5
32233,2008,5
32233,2009,4
32233,2010,4
32233,2011,4
32233,2012,5
32233,2013,5
32233,2014,5
32233,2015,4
32233,2016,3
32233,2017,4
32233,2018,4
32233,2019,3
32242,2004,9
32242,2005,9
32242,2006,9
32242,2007,9
32242,2008,9
32242,2009,9
32242,2010,10
32242,2011,10
32242,2012,10
32242,2013,10
32242,2014,10
32242,2015,9
32242,2016,9
32242,2017,9
32242,2018,9
32242,2019,9
32249,2004,6
32249,2005,6
32249,2006,7
32249,2007,7
32249,2008,7
32249,2009,7
32249,2010,7
32249,2011,7
32249,2012,7
32249,2013,6
32249,2014,6
32249,2015,6
32249,2016,6
32249,2017,7
32249,2018,6
32249,2019,5
32256,2004,11
32256,2005,12
32256,2006,12
32256,2007,11
32256,2008,11
32256,2009,10
32256,2010,10
32256,2011,10
32256,2012,9
32256,2013,10
32256,2014,9
32256,2015,9
32256,2016,8
32256,2017,8
32256,2018,9
32256,2019,8
32296,2004,9
32296,2005,9
32296,2006,7
32296,2007,8
32296,2008,8
32296,2009,8
32296,2010,7
32296,2011,7
32296,2012,6
32296,2013,7
32296,2014,7
32296,2015,8
32296,2016,8
32296,2017,8
32296,2018,8
32296,2019,8
32319,2004,5
32319,2005,5
32319,2006,5
32319,2007,5
32319,2008,5
32319,2009,5
32319,2010,5
32319,2011,5
32319,2012,5
32319,2013,5
32319,2014,5
32319,2015,5
32319,2016,5
32319,2017,4
32319,2018,4
32319,2019,4
32344,2004,5
32344,2005,5
32344,2006,5
32344,2007,5
32344,2008,6
32344,2009,6
32344,2010,6
32344,2011,6
32344,2012,6
32344,2013,6
32344,2014,6
32344,2015,6
32344,2016,6
32344,2017,7
32344,2018,7
32344,2019,7
32410,2004,5
32410,2005,5
32410,2006,5
32410,2007,5
32410,2008,5
32410,2009,5
32410,2010,5
32410,2011,5
32410,2012,5
32410,2013,5
32410,2014,5
32410,2015,5
32410,2016,5
32410,2017,7
32410,2018,7
32410,2019,6
32462,2004,13
32462,2005,13
32462,2006,14
32462,2007,12
32462,2008,11
32462,2009,11
32462,2010,11
32462,2011,10
32462,2012,11
32462,2013,13
32462,2014,13
32462,2015,12
32462,2016,11
32462,2017,10
32462,2018,10
32462,2019,11
